# Index 	 Time 	 Data
3.042100000000000000e+04 3.371783548235294875e+05 5.389000000000000000e+03
3.042200000000000000e+04 3.371871830588235171e+05 5.587000000000000000e+03
3.042300000000000000e+04 3.371962677647058154e+05 5.321000000000000000e+03
3.042400000000000000e+04 3.372043548235294293e+05 5.421000000000000000e+03
3.042500000000000000e+04 3.372131830588235171e+05 5.498000000000000000e+03
3.042600000000000000e+04 3.372222000000000116e+05 5.970000000000000000e+03
3.042700000000000000e+04 3.372312677647059318e+05 5.387000000000000000e+03
3.042800000000000000e+04 3.372393548235293711e+05 5.124000000000000000e+03
3.042900000000000000e+04 3.372481830588235171e+05 5.401000000000000000e+03
3.043000000000000000e+04 3.372572677647059318e+05 5.346000000000000000e+03
3.043100000000000000e+04 3.372653548235294293e+05 5.861000000000000000e+03
3.043200000000000000e+04 3.372741830588235171e+05 7.190000000000000000e+03
3.043300000000000000e+04 3.372832000000000698e+05 6.601000000000000000e+03
3.043400000000000000e+04 3.372922677647058736e+05 6.096000000000000000e+03
3.043500000000000000e+04 3.373003548235294293e+05 5.471000000000000000e+03
3.043600000000000000e+04 3.373091830588235171e+05 5.681000000000000000e+03
3.043700000000000000e+04 3.373182677647059318e+05 5.608000000000000000e+03
3.043800000000000000e+04 3.373263548235294293e+05 5.874000000000000000e+03
3.043900000000000000e+04 3.373351830588235171e+05 7.188000000000000000e+03
3.044000000000000000e+04 3.373442000000000698e+05 5.891000000000000000e+03
3.044100000000000000e+04 3.373532677647058736e+05 6.387000000000000000e+03
3.044200000000000000e+04 3.373613548235294293e+05 6.599000000000000000e+03
3.044300000000000000e+04 3.373701830588235171e+05 6.790000000000000000e+03
3.044400000000000000e+04 3.373792677647059318e+05 6.617000000000000000e+03
3.044500000000000000e+04 3.373873548235294293e+05 6.625000000000000000e+03
3.044600000000000000e+04 3.373961830588235753e+05 6.634000000000000000e+03
3.044700000000000000e+04 3.374052677647058736e+05 6.904000000000000000e+03
3.044800000000000000e+04 3.374133548235294293e+05 7.491000000000000000e+03
3.044900000000000000e+04 3.374221830588235171e+05 7.131000000000000000e+03
3.045000000000000000e+04 3.374312000000000116e+05 6.350000000000000000e+03
3.045100000000000000e+04 3.374402677647059318e+05 6.864000000000000000e+03
3.045200000000000000e+04 3.374483548235294875e+05 6.907000000000000000e+03
3.045300000000000000e+04 3.374571830588235171e+05 6.367000000000000000e+03
3.045400000000000000e+04 3.374662677647058154e+05 6.794000000000000000e+03
3.045500000000000000e+04 3.374743548235294293e+05 7.636000000000000000e+03
3.045600000000000000e+04 3.374831830588235171e+05 7.360000000000000000e+03
3.045700000000000000e+04 3.374922000000000116e+05 6.649000000000000000e+03
3.045800000000000000e+04 3.375012677647059318e+05 7.406000000000000000e+03
3.045900000000000000e+04 3.375093548235293711e+05 8.359000000000000000e+03
3.046000000000000000e+04 3.375181830588235171e+05 8.789000000000000000e+03
3.046100000000000000e+04 3.375272677647059318e+05 7.558000000000000000e+03
3.046200000000000000e+04 3.375353548235294293e+05 7.228000000000000000e+03
3.046300000000000000e+04 3.375441830588235171e+05 7.226000000000000000e+03
3.046400000000000000e+04 3.375532677647059318e+05 7.426000000000000000e+03
3.046500000000000000e+04 3.375613548235294875e+05 6.894000000000000000e+03
3.046600000000000000e+04 3.375701830588235171e+05 6.641000000000000000e+03
3.046700000000000000e+04 3.375792000000000116e+05 6.649000000000000000e+03
3.046800000000000000e+04 3.375882677647059318e+05 7.359000000000000000e+03
3.046900000000000000e+04 3.375963548235294293e+05 8.595000000000000000e+03
3.047000000000000000e+04 3.376051830588235171e+05 8.817000000000000000e+03
3.047100000000000000e+04 3.376142677647059318e+05 7.950000000000000000e+03
3.047200000000000000e+04 3.376223548235293711e+05 7.306000000000000000e+03
3.047300000000000000e+04 3.376311830588235171e+05 7.547000000000000000e+03
3.047400000000000000e+04 3.376402677647059318e+05 7.998000000000000000e+03
3.047500000000000000e+04 3.376483548235294293e+05 7.536000000000000000e+03
3.047600000000000000e+04 3.376571830588235171e+05 7.476000000000000000e+03
3.047700000000000000e+04 3.376662677647059318e+05 7.392000000000000000e+03
3.047800000000000000e+04 3.376743548235293711e+05 8.518000000000000000e+03
3.047900000000000000e+04 3.376831830588235171e+05 8.285000000000000000e+03
3.048000000000000000e+04 3.376922677647059318e+05 7.892000000000000000e+03
3.048100000000000000e+04 3.377003548235294293e+05 7.864000000000000000e+03
3.048200000000000000e+04 3.377091830588235171e+05 6.798000000000000000e+03
3.048300000000000000e+04 3.377182677647059318e+05 7.009000000000000000e+03
3.048400000000000000e+04 3.377263548235293711e+05 7.132000000000000000e+03
3.048500000000000000e+04 3.377351830588235171e+05 6.999000000000000000e+03
3.048600000000000000e+04 3.377442677647059318e+05 6.927000000000000000e+03
3.048700000000000000e+04 3.377523548235294293e+05 7.357000000000000000e+03
3.048800000000000000e+04 3.377611830588235171e+05 7.314000000000000000e+03
3.048900000000000000e+04 3.377702000000000116e+05 7.312000000000000000e+03
3.049000000000000000e+04 3.377792677647059318e+05 7.538000000000000000e+03
3.049100000000000000e+04 3.377873548235293711e+05 7.826000000000000000e+03
