# Index 	 Time 	 Data
3.854200000000000000e+04 4.102247322352941264e+05 9.714000000000000000e+03
3.854300000000000000e+04 4.102337999999999884e+05 1.119000000000000000e+04
3.854400000000000000e+04 4.102428169411764247e+05 7.990000000000000000e+03
3.854500000000000000e+04 4.102516451764705707e+05 7.391000000000000000e+03
3.854600000000000000e+04 4.102597322352941264e+05 7.620000000000000000e+03
3.854700000000000000e+04 4.102688169411764247e+05 8.745000000000000000e+03
3.854800000000000000e+04 4.102776451764705707e+05 1.181300000000000000e+04
3.854900000000000000e+04 4.102857322352941264e+05 1.257300000000000000e+04
3.855000000000000000e+04 4.102948169411764247e+05 8.273000000000000000e+03
3.855100000000000000e+04 4.103036451764705707e+05 8.236000000000000000e+03
3.855200000000000000e+04 4.103117322352941264e+05 1.085300000000000000e+04
3.855300000000000000e+04 4.103208169411764247e+05 1.162800000000000000e+04
3.855400000000000000e+04 4.103296451764705707e+05 1.074000000000000000e+04
3.855500000000000000e+04 4.103377322352941264e+05 9.022000000000000000e+03
3.855600000000000000e+04 4.103468169411764247e+05 9.846000000000000000e+03
3.855700000000000000e+04 4.103556451764705125e+05 1.283800000000000000e+04
3.855800000000000000e+04 4.103637322352941264e+05 1.009300000000000000e+04
3.855900000000000000e+04 4.103728169411764247e+05 9.483000000000000000e+03
3.856000000000000000e+04 4.103816451764705707e+05 9.158000000000000000e+03
3.856100000000000000e+04 4.103897322352941264e+05 8.052000000000000000e+03
3.856200000000000000e+04 4.103988169411764247e+05 3.700000000000000000e+03
3.856300000000000000e+04 4.104076451764705125e+05 2.812000000000000000e+03
3.856400000000000000e+04 4.104157322352941264e+05 2.807000000000000000e+03
3.856500000000000000e+04 4.104247999999999884e+05 3.069000000000000000e+03
3.856600000000000000e+04 4.104338169411764247e+05 2.612000000000000000e+03
3.856700000000000000e+04 4.104426451764705707e+05 5.129000000000000000e+03
3.856800000000000000e+04 4.104507322352941264e+05 4.540000000000000000e+03
3.856900000000000000e+04 4.104598169411764247e+05 3.896000000000000000e+03
3.857000000000000000e+04 4.104686451764705707e+05 4.472000000000000000e+03
3.857100000000000000e+04 4.104767322352941264e+05 3.314000000000000000e+03
3.857200000000000000e+04 4.104858169411764247e+05 2.986000000000000000e+03
3.857300000000000000e+04 4.104946451764705707e+05 3.014000000000000000e+03
3.857400000000000000e+04 4.105027322352941264e+05 4.497000000000000000e+03
3.857500000000000000e+04 4.105118169411764247e+05 3.335000000000000000e+03
3.857600000000000000e+04 4.105206451764705707e+05 7.603000000000000000e+03
3.857700000000000000e+04 4.105287322352941264e+05 9.327000000000000000e+03
3.857800000000000000e+04 4.105377999999999884e+05 3.360000000000000000e+03
3.857900000000000000e+04 4.105468169411764247e+05 7.845000000000000000e+03
3.858000000000000000e+04 4.105556451764705707e+05 1.339500000000000000e+04
3.858100000000000000e+04 4.105637322352941264e+05 1.070200000000000000e+04
3.858200000000000000e+04 4.105727999999999302e+05 1.091700000000000000e+04
3.858300000000000000e+04 4.105818169411764247e+05 1.014500000000000000e+04
3.858400000000000000e+04 4.105906451764705707e+05 9.955000000000000000e+03
3.858500000000000000e+04 4.105987322352941264e+05 1.125800000000000000e+04
3.858600000000000000e+04 4.106077999999999884e+05 9.786000000000000000e+03
3.858700000000000000e+04 4.106168169411764247e+05 9.704000000000000000e+03
3.858800000000000000e+04 4.106256451764705125e+05 9.191000000000000000e+03
3.858900000000000000e+04 4.106337322352941264e+05 7.805000000000000000e+03
3.859000000000000000e+04 4.106427999999999884e+05 9.562000000000000000e+03
3.859100000000000000e+04 4.106518169411764247e+05 1.038500000000000000e+04
3.859200000000000000e+04 4.106606451764705707e+05 7.847000000000000000e+03
3.859300000000000000e+04 4.106687322352941264e+05 7.044000000000000000e+03
3.859400000000000000e+04 4.106777999999999302e+05 6.144000000000000000e+03
3.859500000000000000e+04 4.106868169411764247e+05 7.706000000000000000e+03
3.859600000000000000e+04 4.106956451764705707e+05 7.377000000000000000e+03
3.859700000000000000e+04 4.107037322352941264e+05 6.193000000000000000e+03
3.859800000000000000e+04 4.107127999999999884e+05 5.456000000000000000e+03
3.859900000000000000e+04 4.107218169411764247e+05 6.236000000000000000e+03
3.860000000000000000e+04 4.107306451764705125e+05 6.476000000000000000e+03
3.860100000000000000e+04 4.107387322352941264e+05 5.773000000000000000e+03
3.860200000000000000e+04 4.107477999999999884e+05 5.309000000000000000e+03
3.860300000000000000e+04 4.107568169411764247e+05 5.940000000000000000e+03
3.860400000000000000e+04 4.107656451764705707e+05 5.934000000000000000e+03
3.860500000000000000e+04 4.107737322352941264e+05 5.780000000000000000e+03
3.860600000000000000e+04 4.107827999999999884e+05 6.896000000000000000e+03
3.860700000000000000e+04 4.107918169411764247e+05 7.586000000000000000e+03
3.860800000000000000e+04 4.108006451764705707e+05 6.459000000000000000e+03
3.860900000000000000e+04 4.108087322352941264e+05 8.780000000000000000e+03
3.861000000000000000e+04 4.108177999999999884e+05 7.147000000000000000e+03
3.861100000000000000e+04 4.108268169411764829e+05 6.383000000000000000e+03
3.861200000000000000e+04 4.108356451764705707e+05 5.863000000000000000e+03
3.861300000000000000e+04 4.108437322352940682e+05 6.784000000000000000e+03
3.861400000000000000e+04 4.108527999999999884e+05 7.096000000000000000e+03
3.861500000000000000e+04 4.108618169411764247e+05 7.056000000000000000e+03
3.861600000000000000e+04 4.108706451764705707e+05 6.852000000000000000e+03
3.861700000000000000e+04 4.108787322352941264e+05 5.405000000000000000e+03
3.861800000000000000e+04 4.108877999999999884e+05 5.501000000000000000e+03
3.861900000000000000e+04 4.108968169411764247e+05 8.215000000000000000e+03
3.862000000000000000e+04 4.109056451764705707e+05 8.268000000000000000e+03
3.862100000000000000e+04 4.109137322352941264e+05 9.498000000000000000e+03
3.862200000000000000e+04 4.109227999999999884e+05 1.008700000000000000e+04
3.862300000000000000e+04 4.109318169411764829e+05 9.476000000000000000e+03
3.862400000000000000e+04 4.109406451764705707e+05 9.488000000000000000e+03
3.862500000000000000e+04 4.109487322352940682e+05 9.095000000000000000e+03
3.862600000000000000e+04 4.109577999999999884e+05 8.889000000000000000e+03
3.862700000000000000e+04 4.109668169411764247e+05 7.133000000000000000e+03
3.862800000000000000e+04 4.109756451764705707e+05 7.544000000000000000e+03
