# Index 	 Time 	 Data
4.471000000000000000e+03 5.100852342857143231e+04 1.198800000000000000e+04
4.472000000000000000e+03 5.101747623529411067e+04 1.166000000000000000e+04
4.473000000000000000e+03 5.102577741176470590e+04 1.153500000000000000e+04
4.474000000000000000e+03 5.103442541176470695e+04 1.041100000000000000e+04
4.475000000000000000e+03 5.104277741176470590e+04 1.002500000000000000e+04
4.476000000000000000e+03 5.105142541176470695e+04 1.001000000000000000e+04
4.477000000000000000e+03 5.105977741176470590e+04 1.218300000000000000e+04
4.478000000000000000e+03 5.106834917647059046e+04 1.197200000000000000e+04
4.479000000000000000e+03 5.107747623529411067e+04 1.271300000000000000e+04
4.480000000000000000e+03 5.108577741176469863e+04 1.311000000000000000e+04
4.481000000000000000e+03 5.109442541176470695e+04 1.417900000000000000e+04
4.482000000000000000e+03 5.110277741176470590e+04 1.588400000000000000e+04
4.483000000000000000e+03 5.111142541176470695e+04 1.612400000000000000e+04
4.484000000000000000e+03 5.111977741176470590e+04 1.471500000000000000e+04
4.485000000000000000e+03 5.112834917647059046e+04 1.628400000000000000e+04
4.486000000000000000e+03 5.113747623529411794e+04 1.600500000000000000e+04
4.487000000000000000e+03 5.114577741176471318e+04 1.451500000000000000e+04
4.488000000000000000e+03 5.115442541176470695e+04 1.562300000000000000e+04
4.489000000000000000e+03 5.116277741176470590e+04 1.374300000000000000e+04
4.490000000000000000e+03 5.117142541176470695e+04 1.451900000000000000e+04
4.491000000000000000e+03 5.117977741176470590e+04 1.346100000000000000e+04
4.492000000000000000e+03 5.118834917647059046e+04 1.456000000000000000e+04
4.493000000000000000e+03 5.119747623529411794e+04 1.424200000000000000e+04
4.494000000000000000e+03 5.120577741176471318e+04 1.302500000000000000e+04
4.495000000000000000e+03 5.121442541176470695e+04 1.193500000000000000e+04
4.496000000000000000e+03 5.122277741176470590e+04 1.198500000000000000e+04
4.497000000000000000e+03 5.123142541176470695e+04 1.410800000000000000e+04
4.498000000000000000e+03 5.123977741176470590e+04 1.327600000000000000e+04
4.499000000000000000e+03 5.124834917647059046e+04 1.210200000000000000e+04
4.500000000000000000e+03 5.125747623529411794e+04 1.246400000000000000e+04
4.501000000000000000e+03 5.126577741176471318e+04 1.203900000000000000e+04
4.502000000000000000e+03 5.127442541176470695e+04 1.156100000000000000e+04
4.503000000000000000e+03 5.128277741176470590e+04 1.240500000000000000e+04
4.504000000000000000e+03 5.129142541176470695e+04 1.178000000000000000e+04
4.505000000000000000e+03 5.129977741176469863e+04 1.048800000000000000e+04
4.506000000000000000e+03 5.130834917647059046e+04 9.137000000000000000e+03
4.507000000000000000e+03 5.131747623529411794e+04 9.814000000000000000e+03
4.508000000000000000e+03 5.132577741176471318e+04 9.912000000000000000e+03
4.509000000000000000e+03 5.133442541176470695e+04 1.131500000000000000e+04
4.510000000000000000e+03 5.134277741176470590e+04 1.286800000000000000e+04
4.511000000000000000e+03 5.135142541176470695e+04 1.229700000000000000e+04
4.512000000000000000e+03 5.135977741176471318e+04 1.193700000000000000e+04
4.513000000000000000e+03 5.136834917647059046e+04 1.089500000000000000e+04
4.514000000000000000e+03 5.137747623529411794e+04 8.840000000000000000e+03
4.515000000000000000e+03 5.138577741176471318e+04 6.245000000000000000e+03
4.516000000000000000e+03 5.139442541176470695e+04 5.435000000000000000e+03
4.517000000000000000e+03 5.140277741176470590e+04 4.850000000000000000e+03
4.518000000000000000e+03 5.141142541176470695e+04 3.274000000000000000e+03
4.519000000000000000e+03 5.141977741176471318e+04 9.925000000000000000e+03
4.520000000000000000e+03 5.142834917647059046e+04 8.266000000000000000e+03
4.521000000000000000e+03 5.143747623529411794e+04 5.538000000000000000e+03
4.522000000000000000e+03 5.144577741176471318e+04 5.594000000000000000e+03
