# Index 	 Time 	 Data
3.660300000000000000e+04 3.922135237647059257e+05 3.724000000000000000e+03
3.660400000000000000e+04 3.922226000000000349e+05 3.827000000000000000e+03
3.660500000000000000e+04 3.922316000000000349e+05 4.184000000000000000e+03
3.660600000000000000e+04 3.922406508235294605e+05 4.113000000000000000e+03
3.660700000000000000e+04 3.922492225882352795e+05 3.814000000000000000e+03
3.660800000000000000e+04 3.922575237647058675e+05 3.415000000000000000e+03
3.660900000000000000e+04 3.922666000000000349e+05 3.605000000000000000e+03
3.661000000000000000e+04 3.922756000000000349e+05 3.648000000000000000e+03
3.661100000000000000e+04 3.922846508235294605e+05 3.576000000000000000e+03
3.661200000000000000e+04 3.922932225882353378e+05 3.366000000000000000e+03
3.661300000000000000e+04 3.923015237647059257e+05 3.373000000000000000e+03
3.661400000000000000e+04 3.923105999999999767e+05 3.117000000000000000e+03
3.661500000000000000e+04 3.923195999999999767e+05 3.256000000000000000e+03
3.661600000000000000e+04 3.923286508235294605e+05 3.504000000000000000e+03
3.661700000000000000e+04 3.923372225882352795e+05 3.391000000000000000e+03
3.661800000000000000e+04 3.923455237647059257e+05 3.332000000000000000e+03
3.661900000000000000e+04 3.923546000000000349e+05 3.309000000000000000e+03
3.662000000000000000e+04 3.923635999999999767e+05 3.159000000000000000e+03
3.662100000000000000e+04 3.923726508235294023e+05 2.812000000000000000e+03
3.662200000000000000e+04 3.923812225882352795e+05 3.000000000000000000e+03
3.662300000000000000e+04 3.923895237647059257e+05 2.903000000000000000e+03
3.662400000000000000e+04 3.923986000000000349e+05 2.897000000000000000e+03
3.662500000000000000e+04 3.924076000000000349e+05 3.196000000000000000e+03
3.662600000000000000e+04 3.924166508235294023e+05 3.523000000000000000e+03
3.662700000000000000e+04 3.924252225882352795e+05 2.937000000000000000e+03
3.662800000000000000e+04 3.924335237647059257e+05 2.951000000000000000e+03
3.662900000000000000e+04 3.924426000000000349e+05 3.118000000000000000e+03
3.663000000000000000e+04 3.924516508235294605e+05 2.986000000000000000e+03
3.663100000000000000e+04 3.924602225882352795e+05 3.056000000000000000e+03
3.663200000000000000e+04 3.924685237647058675e+05 2.644000000000000000e+03
3.663300000000000000e+04 3.924775999999999767e+05 3.014000000000000000e+03
