# Index 	 Time 	 Data
1.496500000000000000e+04 1.886373999999999942e+05 2.044500000000000000e+04
1.496600000000000000e+04 1.886463999999999942e+05 1.416600000000000000e+04
1.496700000000000000e+04 1.886554762352941034e+05 9.785000000000000000e+03
1.496800000000000000e+04 1.886637774117647205e+05 8.894000000000000000e+03
1.496900000000000000e+04 1.886723491764705977e+05 8.315000000000000000e+03
1.497000000000000000e+04 1.886813999999999942e+05 9.851000000000000000e+03
1.497100000000000000e+04 1.886903999999999942e+05 8.665000000000000000e+03
1.497200000000000000e+04 1.886994762352941034e+05 8.940000000000000000e+03
1.497300000000000000e+04 1.887077774117647205e+05 8.972000000000000000e+03
1.497400000000000000e+04 1.887163491764705977e+05 9.064000000000000000e+03
1.497500000000000000e+04 1.887253999999999942e+05 7.942000000000000000e+03
1.497600000000000000e+04 1.887343999999999942e+05 7.451000000000000000e+03
1.497700000000000000e+04 1.887434762352941034e+05 9.876000000000000000e+03
1.497800000000000000e+04 1.887517774117646914e+05 8.384000000000000000e+03
1.497900000000000000e+04 1.887603491764705977e+05 6.931000000000000000e+03
1.498000000000000000e+04 1.887693999999999942e+05 7.104000000000000000e+03
1.498100000000000000e+04 1.887784762352941034e+05 7.416000000000000000e+03
1.498200000000000000e+04 1.887867774117647205e+05 7.348000000000000000e+03
1.498300000000000000e+04 1.887953491764705977e+05 7.676000000000000000e+03
1.498400000000000000e+04 1.888043999999999942e+05 7.547000000000000000e+03
1.498500000000000000e+04 1.888133999999999942e+05 7.438000000000000000e+03
1.498600000000000000e+04 1.888224762352941034e+05 7.239000000000000000e+03
1.498700000000000000e+04 1.888307774117646914e+05 7.933000000000000000e+03
1.498800000000000000e+04 1.888394254117647361e+05 6.993000000000000000e+03
1.498900000000000000e+04 1.888477774117647205e+05 5.312000000000000000e+03
1.499000000000000000e+04 1.888563491764705977e+05 5.469000000000000000e+03
1.499100000000000000e+04 1.888654762352941034e+05 5.488000000000000000e+03
1.499200000000000000e+04 1.888737774117647205e+05 5.233000000000000000e+03
1.499300000000000000e+04 1.888823491764705977e+05 4.811000000000000000e+03
1.499400000000000000e+04 1.888914762352941034e+05 5.485000000000000000e+03
1.499500000000000000e+04 1.888997774117647205e+05 5.448000000000000000e+03
1.499600000000000000e+04 1.889084254117647070e+05 5.460000000000000000e+03
1.499700000000000000e+04 1.889167774117646914e+05 5.305000000000000000e+03
1.499800000000000000e+04 1.889253491764705977e+05 5.480000000000000000e+03
1.499900000000000000e+04 1.889344762352941034e+05 5.566000000000000000e+03
1.500000000000000000e+04 1.889427774117646914e+05 8.356000000000000000e+03
1.500100000000000000e+04 1.889514254117647361e+05 1.285600000000000000e+04
1.500200000000000000e+04 1.889597774117647205e+05 1.168100000000000000e+04
1.500300000000000000e+04 1.889683491764705977e+05 8.212000000000000000e+03
1.500400000000000000e+04 1.889774762352941034e+05 5.606000000000000000e+03
1.500500000000000000e+04 1.889857774117647205e+05 7.536000000000000000e+03
