# Index 	 Time 	 Data
2.255900000000000000e+04 2.611158169411764247e+05 2.855000000000000000e+03
2.256000000000000000e+04 2.611246451764705998e+05 2.810000000000000000e+03
2.256100000000000000e+04 2.611327491764705919e+05 2.918000000000000000e+03
2.256200000000000000e+04 2.611416451764705998e+05 2.994000000000000000e+03
2.256300000000000000e+04 2.611497322352941264e+05 2.742000000000000000e+03
2.256400000000000000e+04 2.611588169411764829e+05 2.801000000000000000e+03
2.256500000000000000e+04 2.611676451764705416e+05 2.946000000000000000e+03
2.256600000000000000e+04 2.611757491764705919e+05 2.928000000000000000e+03
2.256700000000000000e+04 2.611846451764705998e+05 2.915000000000000000e+03
2.256800000000000000e+04 2.611927322352941264e+05 2.896000000000000000e+03
2.256900000000000000e+04 2.612018169411764829e+05 3.045000000000000000e+03
2.257000000000000000e+04 2.612106451764705998e+05 2.849000000000000000e+03
2.257100000000000000e+04 2.612187322352940682e+05 2.987000000000000000e+03
2.257200000000000000e+04 2.612278169411764829e+05 3.271000000000000000e+03
2.257300000000000000e+04 2.612366451764705998e+05 2.823000000000000000e+03
2.257400000000000000e+04 2.612447491764705919e+05 3.000000000000000000e+03
2.257500000000000000e+04 2.612536451764705998e+05 3.104000000000000000e+03
2.257600000000000000e+04 2.612617322352941264e+05 3.047000000000000000e+03
2.257700000000000000e+04 2.612708169411764247e+05 3.452000000000000000e+03
2.257800000000000000e+04 2.612796451764705998e+05 2.625000000000000000e+03
2.257900000000000000e+04 2.612877491764705919e+05 3.251000000000000000e+03
2.258000000000000000e+04 2.612966451764705998e+05 3.625000000000000000e+03
2.258100000000000000e+04 2.613047322352941264e+05 4.068000000000000000e+03
2.258200000000000000e+04 2.613138169411764829e+05 3.218000000000000000e+03
2.258300000000000000e+04 2.613226451764705998e+05 3.069000000000000000e+03
2.258400000000000000e+04 2.613307491764705337e+05 2.863000000000000000e+03
2.258500000000000000e+04 2.613396451764705998e+05 3.129000000000000000e+03
2.258600000000000000e+04 2.613477322352941264e+05 3.141000000000000000e+03
2.258700000000000000e+04 2.613568169411764829e+05 2.846000000000000000e+03
2.258800000000000000e+04 2.613656451764705998e+05 3.139000000000000000e+03
2.258900000000000000e+04 2.613737491764705919e+05 2.978000000000000000e+03
2.259000000000000000e+04 2.613826451764705416e+05 3.412000000000000000e+03
2.259100000000000000e+04 2.613907491764705919e+05 3.207000000000000000e+03
2.259200000000000000e+04 2.613996451764705998e+05 3.341000000000000000e+03
2.259300000000000000e+04 2.614077322352941264e+05 3.175000000000000000e+03
2.259400000000000000e+04 2.614168169411764829e+05 3.540000000000000000e+03
2.259500000000000000e+04 2.614256451764705998e+05 3.839000000000000000e+03
2.259600000000000000e+04 2.614337491764705337e+05 6.901000000000000000e+03
2.259700000000000000e+04 2.614426451764705998e+05 7.734000000000000000e+03
2.259800000000000000e+04 2.614507322352941264e+05 4.322000000000000000e+03
2.259900000000000000e+04 2.614598169411764829e+05 2.839000000000000000e+03
2.260000000000000000e+04 2.614686451764705998e+05 3.677000000000000000e+03
2.260100000000000000e+04 2.614767491764705919e+05 3.205000000000000000e+03
2.260200000000000000e+04 2.614856451764705416e+05 3.758000000000000000e+03
2.260300000000000000e+04 2.614937491764705919e+05 3.494000000000000000e+03
2.260400000000000000e+04 2.615026451764705998e+05 3.673000000000000000e+03
2.260500000000000000e+04 2.615107322352941264e+05 3.705000000000000000e+03
2.260600000000000000e+04 2.615198169411764829e+05 3.466000000000000000e+03
2.260700000000000000e+04 2.615286451764705998e+05 3.986000000000000000e+03
