# Index 	 Time 	 Data
2.210800000000000000e+04 2.569793999999999942e+05 7.544000000000000000e+03
2.210900000000000000e+04 2.569883999999999942e+05 7.190000000000000000e+03
2.211000000000000000e+04 2.569973999999999651e+05 6.876000000000000000e+03
2.211100000000000000e+04 2.570063999999999651e+05 8.426000000000000000e+03
2.211200000000000000e+04 2.570154000000000233e+05 7.272000000000000000e+03
2.211300000000000000e+04 2.570244000000000233e+05 5.898000000000000000e+03
2.211400000000000000e+04 2.570333999999999942e+05 5.496000000000000000e+03
2.211500000000000000e+04 2.570423999999999942e+05 5.946000000000000000e+03
2.211600000000000000e+04 2.570513999999999651e+05 6.033000000000000000e+03
2.211700000000000000e+04 2.570603999999999651e+05 7.397000000000000000e+03
2.211800000000000000e+04 2.570694000000000233e+05 7.428000000000000000e+03
2.211900000000000000e+04 2.570784000000000233e+05 9.252000000000000000e+03
2.212000000000000000e+04 2.570873999999999942e+05 9.370000000000000000e+03
2.212100000000000000e+04 2.570963999999999942e+05 6.334000000000000000e+03
2.212200000000000000e+04 2.571054762352941034e+05 5.878000000000000000e+03
2.212300000000000000e+04 2.571137774117646914e+05 5.801000000000000000e+03
2.212400000000000000e+04 2.571223491764706268e+05 7.749000000000000000e+03
2.212500000000000000e+04 2.571314000000000233e+05 7.671000000000000000e+03
2.212600000000000000e+04 2.571403999999999942e+05 7.637000000000000000e+03
2.212700000000000000e+04 2.571493999999999942e+05 5.348000000000000000e+03
2.212800000000000000e+04 2.571583999999999651e+05 3.556000000000000000e+03
2.212900000000000000e+04 2.571673999999999651e+05 3.755000000000000000e+03
2.213000000000000000e+04 2.571763999999999651e+05 4.957000000000000000e+03
2.213100000000000000e+04 2.571854000000000233e+05 4.876000000000000000e+03
2.213200000000000000e+04 2.571944000000000233e+05 5.487000000000000000e+03
2.213300000000000000e+04 2.572033999999999942e+05 6.189000000000000000e+03
2.213400000000000000e+04 2.572123999999999942e+05 5.683000000000000000e+03
2.213500000000000000e+04 2.572213999999999651e+05 5.743000000000000000e+03
2.213600000000000000e+04 2.572303999999999651e+05 4.489000000000000000e+03
2.213700000000000000e+04 2.572394000000000233e+05 2.342000000000000000e+03
2.213800000000000000e+04 2.572484762352941325e+05 3.883000000000000000e+03
2.213900000000000000e+04 2.572567774117646914e+05 6.316000000000000000e+03
2.214000000000000000e+04 2.572653491764705395e+05 4.584000000000000000e+03
2.214100000000000000e+04 2.572743999999999651e+05 4.806000000000000000e+03
2.214200000000000000e+04 2.572833999999999651e+05 7.972000000000000000e+03
2.214300000000000000e+04 2.572924000000000233e+05 1.084100000000000000e+04
2.214400000000000000e+04 2.573014000000000233e+05 1.113700000000000000e+04
2.214500000000000000e+04 2.573103999999999942e+05 8.723000000000000000e+03
2.214600000000000000e+04 2.573193999999999942e+05 4.044000000000000000e+03
2.214700000000000000e+04 2.573283999999999651e+05 3.116000000000000000e+03
2.214800000000000000e+04 2.573373999999999651e+05 3.787000000000000000e+03
2.214900000000000000e+04 2.573464000000000233e+05 8.529000000000000000e+03
2.215000000000000000e+04 2.573554000000000233e+05 1.621700000000000000e+04
2.215100000000000000e+04 2.573643999999999942e+05 1.623000000000000000e+04
2.215200000000000000e+04 2.573733999999999942e+05 1.086700000000000000e+04
2.215300000000000000e+04 2.573823999999999651e+05 6.653000000000000000e+03
2.215400000000000000e+04 2.573914762352941034e+05 3.246000000000000000e+03
2.215500000000000000e+04 2.573997774117646914e+05 6.694000000000000000e+03
2.215600000000000000e+04 2.574083491764706268e+05 1.153800000000000000e+04
