# Index 	 Time 	 Data
3.139900000000000000e+04 3.459774000000000233e+05 3.724000000000000000e+03
3.140000000000000000e+04 3.459864000000000233e+05 3.373000000000000000e+03
3.140100000000000000e+04 3.459953999999999651e+05 3.661000000000000000e+03
3.140200000000000000e+04 3.460043999999999651e+05 3.948000000000000000e+03
3.140300000000000000e+04 3.460134762352940743e+05 3.754000000000000000e+03
3.140400000000000000e+04 3.460217774117646622e+05 3.595000000000000000e+03
3.140500000000000000e+04 3.460303491764706559e+05 3.660000000000000000e+03
3.140600000000000000e+04 3.460394000000000233e+05 3.616000000000000000e+03
3.140700000000000000e+04 3.460484000000000233e+05 3.376000000000000000e+03
3.140800000000000000e+04 3.460573999999999651e+05 3.232000000000000000e+03
3.140900000000000000e+04 3.460663999999999651e+05 3.588000000000000000e+03
3.141000000000000000e+04 3.460753999999999651e+05 3.506000000000000000e+03
3.141100000000000000e+04 3.460844000000000233e+05 3.787000000000000000e+03
3.141200000000000000e+04 3.460934000000000233e+05 4.043000000000000000e+03
3.141300000000000000e+04 3.461024000000000233e+05 4.464000000000000000e+03
3.141400000000000000e+04 3.461114762352941325e+05 5.237000000000000000e+03
3.141500000000000000e+04 3.461197774117646622e+05 4.921000000000000000e+03
3.141600000000000000e+04 3.461283491764705977e+05 4.132000000000000000e+03
3.141700000000000000e+04 3.461374000000000233e+05 3.763000000000000000e+03
3.141800000000000000e+04 3.461464000000000233e+05 3.762000000000000000e+03
3.141900000000000000e+04 3.461554000000000233e+05 3.924000000000000000e+03
3.142000000000000000e+04 3.461643999999999651e+05 4.259000000000000000e+03
3.142100000000000000e+04 3.461733999999999651e+05 4.147000000000000000e+03
3.142200000000000000e+04 3.461823999999999651e+05 4.454000000000000000e+03
3.142300000000000000e+04 3.461914762352941325e+05 4.474000000000000000e+03
3.142400000000000000e+04 3.461997774117647205e+05 3.964000000000000000e+03
3.142500000000000000e+04 3.462083491764705977e+05 4.185000000000000000e+03
3.142600000000000000e+04 3.462174762352941325e+05 4.205000000000000000e+03
3.142700000000000000e+04 3.462257774117646622e+05 4.340000000000000000e+03
3.142800000000000000e+04 3.462343491764705977e+05 4.056000000000000000e+03
3.142900000000000000e+04 3.462434762352940743e+05 4.417000000000000000e+03
3.143000000000000000e+04 3.462517774117647205e+05 3.899000000000000000e+03
3.143100000000000000e+04 3.462603491764706559e+05 4.169000000000000000e+03
3.143200000000000000e+04 3.462694762352941325e+05 4.002000000000000000e+03
3.143300000000000000e+04 3.462777774117647205e+05 4.069000000000000000e+03
3.143400000000000000e+04 3.462863491764705977e+05 3.944000000000000000e+03
3.143500000000000000e+04 3.462953999999999651e+05 4.252000000000000000e+03
3.143600000000000000e+04 3.463044762352941325e+05 4.280000000000000000e+03
3.143700000000000000e+04 3.463127774117647205e+05 4.582000000000000000e+03
3.143800000000000000e+04 3.463213491764705977e+05 4.073000000000000000e+03
3.143900000000000000e+04 3.463304762352941325e+05 4.430000000000000000e+03
3.144000000000000000e+04 3.463387774117646622e+05 4.044000000000000000e+03
3.144100000000000000e+04 3.463473491764705977e+05 3.989000000000000000e+03
3.144200000000000000e+04 3.463564762352941325e+05 4.191000000000000000e+03
3.144300000000000000e+04 3.463647774117647205e+05 4.226000000000000000e+03
3.144400000000000000e+04 3.463733491764705977e+05 4.663000000000000000e+03
3.144500000000000000e+04 3.463823999999999651e+05 4.756000000000000000e+03
3.144600000000000000e+04 3.463914762352940743e+05 4.378000000000000000e+03
3.144700000000000000e+04 3.463997774117646622e+05 5.014000000000000000e+03
