# Index 	 Time 	 Data
9.957000000000000000e+03 1.262590000000000000e+05 1.985000000000000000e+03
9.958000000000000000e+03 1.262740000000000000e+05 1.740000000000000000e+03
9.959000000000000000e+03 1.262880000000000000e+05 1.654000000000000000e+03
9.960000000000000000e+03 1.263020000000000000e+05 1.407000000000000000e+03
9.961000000000000000e+03 1.263160000000000000e+05 1.468000000000000000e+03
9.962000000000000000e+03 1.263300000000000000e+05 1.477000000000000000e+03
9.963000000000000000e+03 1.263440000000000000e+05 1.519000000000000000e+03
9.964000000000000000e+03 1.263590000000000000e+05 1.541000000000000000e+03
9.965000000000000000e+03 1.263730000000000000e+05 1.671000000000000000e+03
9.966000000000000000e+03 1.263870000000000000e+05 1.476000000000000000e+03
9.967000000000000000e+03 1.264010000000000000e+05 1.598000000000000000e+03
9.968000000000000000e+03 1.264150000000000000e+05 1.921000000000000000e+03
9.969000000000000000e+03 1.264290000000000000e+05 1.990000000000000000e+03
9.970000000000000000e+03 1.264440000000000000e+05 1.873000000000000000e+03
9.971000000000000000e+03 1.264580000000000000e+05 1.948000000000000000e+03
9.972000000000000000e+03 1.264720000000000000e+05 1.751000000000000000e+03
9.973000000000000000e+03 1.264860000000000000e+05 1.738000000000000000e+03
9.974000000000000000e+03 1.265000000000000000e+05 1.742000000000000000e+03
9.975000000000000000e+03 1.265150000000000000e+05 1.767000000000000000e+03
9.976000000000000000e+03 1.265290000000000000e+05 1.501000000000000000e+03
9.977000000000000000e+03 1.265430000000000000e+05 1.501000000000000000e+03
9.978000000000000000e+03 1.265570000000000000e+05 1.582000000000000000e+03
9.979000000000000000e+03 1.265710000000000000e+05 2.164000000000000000e+03
9.980000000000000000e+03 1.265850000000000000e+05 1.871000000000000000e+03
9.981000000000000000e+03 1.266000000000000000e+05 1.817000000000000000e+03
9.982000000000000000e+03 1.266140000000000000e+05 1.847000000000000000e+03
9.983000000000000000e+03 1.266290000000000000e+05 1.753000000000000000e+03
9.984000000000000000e+03 1.266430000000000000e+05 1.850000000000000000e+03
9.985000000000000000e+03 1.266580000000000000e+05 2.051000000000000000e+03
9.986000000000000000e+03 1.266730000000000000e+05 2.194000000000000000e+03
9.987000000000000000e+03 1.266870000000000000e+05 2.244000000000000000e+03
9.988000000000000000e+03 1.267020000000000000e+05 2.263000000000000000e+03
9.989000000000000000e+03 1.267160000000000000e+05 2.107000000000000000e+03
9.990000000000000000e+03 1.267310000000000000e+05 2.099000000000000000e+03
9.991000000000000000e+03 1.267450000000000000e+05 2.170000000000000000e+03
9.992000000000000000e+03 1.267600000000000000e+05 2.112000000000000000e+03
9.993000000000000000e+03 1.267740000000000000e+05 2.146000000000000000e+03
9.994000000000000000e+03 1.267890000000000000e+05 2.489000000000000000e+03
9.995000000000000000e+03 1.268030000000000000e+05 1.985000000000000000e+03
9.996000000000000000e+03 1.268180000000000000e+05 2.093000000000000000e+03
9.997000000000000000e+03 1.268320000000000000e+05 2.486000000000000000e+03
9.998000000000000000e+03 1.268470000000000000e+05 2.488000000000000000e+03
9.999000000000000000e+03 1.268610000000000000e+05 2.190000000000000000e+03
1.000000000000000000e+04 1.268760000000000000e+05 2.388000000000000000e+03
1.000100000000000000e+04 1.268910000000000000e+05 2.232000000000000000e+03
1.000200000000000000e+04 1.269050000000000000e+05 2.262000000000000000e+03
1.000300000000000000e+04 1.269200000000000000e+05 2.374000000000000000e+03
1.000400000000000000e+04 1.269340000000000000e+05 2.157000000000000000e+03
1.000500000000000000e+04 1.269490000000000000e+05 2.550000000000000000e+03
1.000600000000000000e+04 1.269630000000000000e+05 2.378000000000000000e+03
1.000700000000000000e+04 1.269780000000000000e+05 2.260000000000000000e+03
1.000800000000000000e+04 1.269920000000000000e+05 2.160000000000000000e+03
1.000900000000000000e+04 1.270070000000000000e+05 2.155000000000000000e+03
1.001000000000000000e+04 1.270210000000000000e+05 2.237000000000000000e+03
1.001100000000000000e+04 1.270360000000000000e+05 2.120000000000000000e+03
1.001200000000000000e+04 1.270500000000000000e+05 2.200000000000000000e+03
1.001300000000000000e+04 1.270650000000000000e+05 2.398000000000000000e+03
1.001400000000000000e+04 1.270790000000000000e+05 2.550000000000000000e+03
1.001500000000000000e+04 1.270940000000000000e+05 1.998000000000000000e+03
1.001600000000000000e+04 1.271080000000000000e+05 2.498000000000000000e+03
1.001700000000000000e+04 1.271230000000000000e+05 2.135000000000000000e+03
1.001800000000000000e+04 1.271380000000000000e+05 2.132000000000000000e+03
1.001900000000000000e+04 1.271520000000000000e+05 2.134000000000000000e+03
1.002000000000000000e+04 1.271670000000000000e+05 1.941000000000000000e+03
1.002100000000000000e+04 1.271810000000000000e+05 2.000000000000000000e+03
1.002200000000000000e+04 1.271960000000000000e+05 1.895000000000000000e+03
1.002300000000000000e+04 1.272100000000000000e+05 2.093000000000000000e+03
1.002400000000000000e+04 1.272250000000000000e+05 2.057000000000000000e+03
1.002500000000000000e+04 1.272390000000000000e+05 2.293000000000000000e+03
1.002600000000000000e+04 1.272540000000000000e+05 2.189000000000000000e+03
1.002700000000000000e+04 1.272680000000000000e+05 2.030000000000000000e+03
1.002800000000000000e+04 1.272830000000000000e+05 2.148000000000000000e+03
1.002900000000000000e+04 1.272970000000000000e+05 2.452000000000000000e+03
1.003000000000000000e+04 1.273120000000000000e+05 2.134000000000000000e+03
1.003100000000000000e+04 1.273260000000000000e+05 2.086000000000000000e+03
1.003200000000000000e+04 1.273410000000000000e+05 1.990000000000000000e+03
1.003300000000000000e+04 1.273550000000000000e+05 1.902000000000000000e+03
1.003400000000000000e+04 1.273700000000000000e+05 1.864000000000000000e+03
1.003500000000000000e+04 1.273850000000000000e+05 2.011000000000000000e+03
1.003600000000000000e+04 1.273990000000000000e+05 2.044000000000000000e+03
1.003700000000000000e+04 1.274140000000000000e+05 2.742000000000000000e+03
1.003800000000000000e+04 1.274280000000000000e+05 2.281000000000000000e+03
1.003900000000000000e+04 1.274430000000000000e+05 2.575000000000000000e+03
1.004000000000000000e+04 1.274570000000000000e+05 1.996000000000000000e+03
1.004100000000000000e+04 1.274720000000000000e+05 2.024000000000000000e+03
1.004200000000000000e+04 1.274860000000000000e+05 1.912000000000000000e+03
1.004300000000000000e+04 1.275010000000000000e+05 1.729000000000000000e+03
1.004400000000000000e+04 1.275150000000000000e+05 1.855000000000000000e+03
1.004500000000000000e+04 1.275300000000000000e+05 2.080000000000000000e+03
1.004600000000000000e+04 1.275440000000000000e+05 2.092000000000000000e+03
1.004700000000000000e+04 1.275590000000000000e+05 2.013000000000000000e+03
1.004800000000000000e+04 1.275730000000000000e+05 2.182000000000000000e+03
1.004900000000000000e+04 1.275880000000000000e+05 2.167000000000000000e+03
1.005000000000000000e+04 1.276030000000000000e+05 2.000000000000000000e+03
1.005100000000000000e+04 1.276170000000000000e+05 1.847000000000000000e+03
1.005200000000000000e+04 1.276320000000000000e+05 2.109000000000000000e+03
1.005300000000000000e+04 1.276470000000000000e+05 2.262000000000000000e+03
1.005400000000000000e+04 1.276610000000000000e+05 2.293000000000000000e+03
1.005500000000000000e+04 1.276760000000000000e+05 1.968000000000000000e+03
