# Index 	 Time 	 Data
4.714000000000000000e+04 5.280491504516130080e+05 6.014000000000000000e+03
4.714100000000000000e+04 5.280650464516129578e+05 6.113000000000000000e+03
4.714200000000000000e+04 5.280801504516130080e+05 6.405000000000000000e+03
4.714300000000000000e+04 5.280960464516129578e+05 4.908000000000000000e+03
4.714400000000000000e+04 5.281111504516130080e+05 5.321000000000000000e+03
4.714500000000000000e+04 5.281270464516127249e+05 5.392000000000000000e+03
4.714600000000000000e+04 5.281421339354837546e+05 4.943000000000000000e+03
4.714700000000000000e+04 5.281582165161289740e+05 4.955000000000000000e+03
4.714800000000000000e+04 5.281740464516127249e+05 5.487000000000000000e+03
4.714900000000000000e+04 5.281891504516127752e+05 6.302000000000000000e+03
4.715000000000000000e+04 5.282050464516127249e+05 6.118000000000000000e+03
4.715100000000000000e+04 5.282201504516127752e+05 5.641000000000000000e+03
4.715200000000000000e+04 5.282360464516127249e+05 5.450000000000000000e+03
4.715300000000000000e+04 5.282511504516130080e+05 5.710000000000000000e+03
4.715400000000000000e+04 5.282670464516129578e+05 5.724000000000000000e+03
4.715500000000000000e+04 5.282821504516130080e+05 4.735000000000000000e+03
4.715600000000000000e+04 5.282980464516129578e+05 4.546000000000000000e+03
4.715700000000000000e+04 5.283131504516130080e+05 5.037000000000000000e+03
4.715800000000000000e+04 5.283290464516127249e+05 5.304000000000000000e+03
4.715900000000000000e+04 5.283441504516127752e+05 4.911000000000000000e+03
4.716000000000000000e+04 5.283600464516127249e+05 5.898000000000000000e+03
4.716100000000000000e+04 5.283751504516127752e+05 5.213000000000000000e+03
4.716200000000000000e+04 5.283910464516127249e+05 5.249000000000000000e+03
4.716300000000000000e+04 5.284061339354837546e+05 5.172000000000000000e+03
4.716400000000000000e+04 5.284222165161289740e+05 5.423000000000000000e+03
4.716500000000000000e+04 5.284380464516129578e+05 5.592000000000000000e+03
4.716600000000000000e+04 5.284531504516130080e+05 5.441000000000000000e+03
4.716700000000000000e+04 5.284690464516129578e+05 5.500000000000000000e+03
4.716800000000000000e+04 5.284841504516130080e+05 5.434000000000000000e+03
4.716900000000000000e+04 5.285000464516129578e+05 5.628000000000000000e+03
4.717000000000000000e+04 5.285151504516127752e+05 6.799000000000000000e+03
4.717100000000000000e+04 5.285310464516127249e+05 7.870000000000000000e+03
4.717200000000000000e+04 5.285461504516127752e+05 6.414000000000000000e+03
4.717300000000000000e+04 5.285620464516127249e+05 5.591000000000000000e+03
4.717400000000000000e+04 5.285771504516127752e+05 5.265000000000000000e+03
4.717500000000000000e+04 5.285930464516127249e+05 5.123000000000000000e+03
4.717600000000000000e+04 5.286081504516127752e+05 5.311000000000000000e+03
4.717700000000000000e+04 5.286240464516127249e+05 5.072000000000000000e+03
4.717800000000000000e+04 5.286391504516130080e+05 4.800000000000000000e+03
4.717900000000000000e+04 5.286550464516129578e+05 4.961000000000000000e+03
4.718000000000000000e+04 5.286701339354839874e+05 4.891000000000000000e+03
4.718100000000000000e+04 5.286862165161290905e+05 5.211000000000000000e+03
4.718200000000000000e+04 5.287020464516129578e+05 7.407000000000000000e+03
4.718300000000000000e+04 5.287171504516127752e+05 8.574000000000000000e+03
4.718400000000000000e+04 5.287330464516127249e+05 7.064000000000000000e+03
4.718500000000000000e+04 5.287481504516127752e+05 5.253000000000000000e+03
4.718600000000000000e+04 5.287640619354838273e+05 5.131000000000000000e+03
4.718700000000000000e+04 5.287789999999998836e+05 5.483000000000000000e+03
4.718800000000000000e+04 5.287939845161288977e+05 5.125000000000000000e+03
4.718900000000000000e+04 5.288091504516127752e+05 5.415000000000000000e+03
4.719000000000000000e+04 5.288250619354840601e+05 5.773000000000000000e+03
4.719100000000000000e+04 5.288400000000001164e+05 6.270000000000000000e+03
4.719200000000000000e+04 5.288550000000001164e+05 5.961000000000000000e+03
4.719300000000000000e+04 5.288699845161291305e+05 5.871000000000000000e+03
4.719400000000000000e+04 5.288851504516130080e+05 5.736000000000000000e+03
4.719500000000000000e+04 5.289010619354838273e+05 5.742000000000000000e+03
4.719600000000000000e+04 5.289159999999998836e+05 5.453000000000000000e+03
4.719700000000000000e+04 5.289309845161288977e+05 6.034000000000000000e+03
4.719800000000000000e+04 5.289461504516127752e+05 6.118000000000000000e+03
4.719900000000000000e+04 5.289620619354838273e+05 6.379000000000000000e+03
