# Index 	 Time 	 Data
2.229500000000000000e+04 2.586938169411764829e+05 1.668100000000000000e+04
2.229600000000000000e+04 2.587026451764705998e+05 9.539000000000000000e+03
2.229700000000000000e+04 2.587107322352941264e+05 1.027700000000000000e+04
2.229800000000000000e+04 2.587197999999999593e+05 1.216700000000000000e+04
2.229900000000000000e+04 2.587288169411764829e+05 9.798000000000000000e+03
2.230000000000000000e+04 2.587376451764705998e+05 7.092000000000000000e+03
2.230100000000000000e+04 2.587457322352941264e+05 6.933000000000000000e+03
2.230200000000000000e+04 2.587548000000000175e+05 8.165000000000000000e+03
2.230300000000000000e+04 2.587638169411764829e+05 8.335000000000000000e+03
2.230400000000000000e+04 2.587726451764705416e+05 8.603000000000000000e+03
2.230500000000000000e+04 2.587807322352941264e+05 7.349000000000000000e+03
2.230600000000000000e+04 2.587898000000000175e+05 8.385000000000000000e+03
2.230700000000000000e+04 2.587988169411764829e+05 7.655000000000000000e+03
2.230800000000000000e+04 2.588076451764705998e+05 8.261000000000000000e+03
2.230900000000000000e+04 2.588157322352941264e+05 8.758000000000000000e+03
2.231000000000000000e+04 2.588247999999999593e+05 8.112000000000000000e+03
2.231100000000000000e+04 2.588338169411764829e+05 7.632000000000000000e+03
2.231200000000000000e+04 2.588426451764705998e+05 8.097000000000000000e+03
2.231300000000000000e+04 2.588507322352941264e+05 8.997000000000000000e+03
2.231400000000000000e+04 2.588598000000000175e+05 7.800000000000000000e+03
2.231500000000000000e+04 2.588688169411764829e+05 6.166000000000000000e+03
2.231600000000000000e+04 2.588776451764705416e+05 8.408000000000000000e+03
2.231700000000000000e+04 2.588857322352941264e+05 5.899000000000000000e+03
2.231800000000000000e+04 2.588948000000000175e+05 7.527000000000000000e+03
2.231900000000000000e+04 2.589038169411764829e+05 1.073800000000000000e+04
2.232000000000000000e+04 2.589126451764705998e+05 1.449600000000000000e+04
2.232100000000000000e+04 2.589207322352941264e+05 1.053800000000000000e+04
2.232200000000000000e+04 2.589298000000000175e+05 8.657000000000000000e+03
2.232300000000000000e+04 2.589388169411764247e+05 7.449000000000000000e+03
2.232400000000000000e+04 2.589476451764705998e+05 7.907000000000000000e+03
2.232500000000000000e+04 2.589557322352941264e+05 8.503000000000000000e+03
2.232600000000000000e+04 2.589648000000000175e+05 1.047500000000000000e+04
2.232700000000000000e+04 2.589738169411764829e+05 9.182000000000000000e+03
2.232800000000000000e+04 2.589826451764705998e+05 8.637000000000000000e+03
2.232900000000000000e+04 2.589907322352940682e+05 8.391000000000000000e+03
2.233000000000000000e+04 2.589998000000000175e+05 8.829000000000000000e+03
2.233100000000000000e+04 2.590088169411764829e+05 8.836000000000000000e+03
2.233200000000000000e+04 2.590176451764705998e+05 8.812000000000000000e+03
2.233300000000000000e+04 2.590257322352941264e+05 8.405000000000000000e+03
2.233400000000000000e+04 2.590348000000000175e+05 8.967000000000000000e+03
2.233500000000000000e+04 2.590438169411764247e+05 8.762000000000000000e+03
2.233600000000000000e+04 2.590526451764705998e+05 8.872000000000000000e+03
2.233700000000000000e+04 2.590607322352941264e+05 1.010300000000000000e+04
2.233800000000000000e+04 2.590698000000000175e+05 1.096600000000000000e+04
2.233900000000000000e+04 2.590788169411764829e+05 1.141400000000000000e+04
2.234000000000000000e+04 2.590876451764705998e+05 1.134700000000000000e+04
2.234100000000000000e+04 2.590957322352940682e+05 1.163600000000000000e+04
2.234200000000000000e+04 2.591048000000000175e+05 9.661000000000000000e+03
2.234300000000000000e+04 2.591138169411764829e+05 9.933000000000000000e+03
2.234400000000000000e+04 2.591226451764705998e+05 1.338500000000000000e+04
2.234500000000000000e+04 2.591307322352941264e+05 1.303300000000000000e+04
2.234600000000000000e+04 2.591398169411764829e+05 1.576700000000000000e+04
2.234700000000000000e+04 2.591486451764705998e+05 1.255900000000000000e+04
2.234800000000000000e+04 2.591567322352940682e+05 1.183100000000000000e+04
2.234900000000000000e+04 2.591658169411764829e+05 1.255900000000000000e+04
2.235000000000000000e+04 2.591746451764705998e+05 1.391900000000000000e+04
2.235100000000000000e+04 2.591827322352941264e+05 1.474600000000000000e+04
2.235200000000000000e+04 2.591918169411764829e+05 1.425600000000000000e+04
2.235300000000000000e+04 2.592006451764705998e+05 1.194900000000000000e+04
2.235400000000000000e+04 2.592087322352940682e+05 1.044400000000000000e+04
2.235500000000000000e+04 2.592178169411764829e+05 9.831000000000000000e+03
2.235600000000000000e+04 2.592266451764705998e+05 1.215200000000000000e+04
2.235700000000000000e+04 2.592347322352941264e+05 1.494500000000000000e+04
2.235800000000000000e+04 2.592438169411764829e+05 1.532400000000000000e+04
2.235900000000000000e+04 2.592526451764705998e+05 1.076600000000000000e+04
2.236000000000000000e+04 2.592607322352940682e+05 7.895000000000000000e+03
2.236100000000000000e+04 2.592698169411764829e+05 8.393000000000000000e+03
2.236200000000000000e+04 2.592786451764705998e+05 7.036000000000000000e+03
2.236300000000000000e+04 2.592867322352941264e+05 8.270000000000000000e+03
2.236400000000000000e+04 2.592958169411764829e+05 9.377000000000000000e+03
