Label,Window,Average,Median,Variance,Skewness
SineAndNoise,18,0.9927307119240955,0.9999999795068295,0.0004600686273066082,-2.6062733913620866
SineAndNoise,19,0.9922497778046181,0.9999999746346787,0.0005047325240854283,-2.5484118554639106
SineAndNoise,20,0.9888963428437495,0.9999999686041979,0.001879638907469826,-10.093388621962621
SineAndNoise,21,0.9833773204239409,0.9999999611399998,0.0033689262915439656,-8.196922638514323
SineAndNoise,22,0.9608913812888833,0.9999999519012253,0.013467728049571755,-4.559977679517422
SineAndNoise,23,0.8520619792108683,0.917316212383724,0.060747575337559895,-1.804641887173421
SineAndNoise,24,0.7046179509453881,0.9146007005757341,0.12092487060180376,-0.8098754525396857
SineAndNoise,25,0.605913820604321,0.9117960055724417,0.13162567976423034,-0.3536889156362841
SineAndNoise,26,0.6580025803729622,0.9088991984076383,0.12637431031809168,-0.5433874190757939
SineAndNoise,27,0.7961388278872913,0.9059072539216227,0.08812570321814996,-1.375018265422817
SineAndNoise,28,0.9370299897503158,0.9999998270497067,0.023254848406117037,-3.3659260514134206
SineAndNoise,29,0.9700613051067087,0.9999997859316223,0.012531534560455039,-5.745564286326557
SineAndNoise,30,0.987904862936482,0.9999997350379147,0.0011113115850663777,-2.3882010055422898
AR1low,1,0.7653976567605683,0.9593862053471133,0.10236706844539645,-1.0746471443377694
AR1low,2,0.845126498111682,0.9580523617711633,0.07524831732478261,-1.7552432002394855
AR1low,3,0.8559788899090433,0.9566747119293789,0.07144033226958914,-1.8065274229185324
AR1low,4,0.9064263314340449,0.9776259080480136,0.04488818485493681,-2.66671460891641
AR1low,5,0.9172816975998863,0.9999999987194299,0.03948370539116155,-3.0342752039180847
AR1low,6,0.909177607562013,0.9999999984149807,0.042954557323103285,-2.6292708163728356
AR1low,7,0.9106243341824768,0.99999999803815,0.04304364804809546,-2.790026192868883
AR1low,8,0.8965127877170727,0.949077327858552,0.048785783391316645,-2.4535092747371463
AR1low,9,0.8863520987221066,0.9999999969944204,0.054029619513169855,-2.1537873503309606
AR1low,10,0.8831216176807053,0.9456775842122102,0.05641223233995276,-2.2442438892193963
AR1low,11,0.9018805687411242,0.9999999953954134,0.048133997332024704,-2.632416847463305
AR1low,12,0.8823377845507723,0.9999999943006955,0.06165254687498888,-2.3204916865300294
AR1low,13,0.9118056785312293,0.9999999929457138,0.04179870638260173,-2.8416933922388536
AR1low,14,0.8867393355253145,0.9999999912685918,0.05575267921256183,-2.2961370636007565
AR1low,15,0.9232256871157962,0.9999999891927422,0.03375651432043784,-3.2107324934852426
AR1low,16,0.9168798012197469,0.9999999866233698,0.03540213224189134,-2.9380677819105077
AR1low,17,0.8927416016517937,0.9999999834431414,0.052820477159551925,-2.426347832296995
AR1low,18,0.9003949175999532,0.9999999795068295,0.04743099446310715,-2.5683234423934174
AR1low,19,0.8662644150234672,0.9999999746346787,0.06145605893639019,-1.9737935286250348
AR1low,20,0.8870054972122153,0.9999999686041979,0.054343735642617554,-2.3275815160433933
AR1low,21,0.8911860164590113,0.9999999611399998,0.05113192077738705,-2.3035868730983537
AR1low,22,0.907296417328321,0.9999999519012253,0.042976075790092313,-2.765543705307472
AR1low,23,0.8951746798293455,0.9999999404659774,0.04522665837078105,-2.4308574514032575
AR1low,24,0.9009163814429955,0.9999999263120554,0.05007620952360318,-2.6660437793286285
AR1low,25,0.8834392325485361,0.9999999087931077,0.05489332541011904,-2.229820812494678
AR1low,26,0.8867815126729317,0.9999998871091162,0.051690428531216207,-2.3570008385542494
AR1low,27,0.8989468720551469,0.999999860269862,0.04431477577817268,-2.781781755187535
AR1low,28,0.9077677375607325,0.9999998270497067,0.041810300645295326,-2.720367632023199
AR1low,29,0.9042689701497056,0.9999997859316223,0.04008057402814967,-2.672024854586338
AR1low,30,0.9094081805452957,0.9999997350379147,0.04116475346254431,-2.850701511048513
AR1hi,1,0.19352085124395482,0.020146290213818863,0.07763898437200067,1.5998913743751366
AR1hi,2,0.3849430615175929,0.43335980920986006,0.1276967149856505,0.5990680291415517
AR1hi,3,0.4997869040448217,0.4300388092619537,0.15155019635976372,0.09764195415929751
AR1hi,4,0.5514234840947136,0.42669834539173257,0.14172471592723926,-0.06862834883246122
AR1hi,5,0.5772578403784389,0.4233383035238344,0.14755143066575233,-0.2036590025161263
AR1hi,6,0.571489116371695,0.41995856891431704,0.1444271570102748,-0.16281541665671198
AR1hi,7,0.6433187897970277,0.9506965579743345,0.14219801585511366,-0.4929866000839117
AR1hi,8,0.6483677815991715,0.949077327858552,0.13524362957432082,-0.490970196328338
AR1hi,9,0.6504099295358198,0.9474049187747272,0.13510728186660909,-0.4968367785978029
AR1hi,10,0.6211903371997366,0.9456775842122102,0.14320817569037148,-0.3781663792685835
AR1hi,11,0.6794322962582715,0.9438935203012188,0.13723327275937577,-0.6652119246194331
AR1hi,12,0.6426304692660948,0.9420508639290427,0.13834416021546714,-0.4620588945240369
AR1hi,13,0.6500943920067588,0.9401476907943794,0.13005047103112716,-0.46126080782248474
AR1hi,14,0.703676213879058,0.9381820133977705,0.13379364992443404,-0.8271646081994952
AR1hi,15,0.7137409701639844,0.9361517789660393,0.12153011230681557,-0.8535877752784196
AR1hi,16,0.7097967253723737,0.9340548673085629,0.12481677562700068,-0.813898962325769
AR1hi,17,0.6999698431823295,0.9318890886031398,0.1293190395571478,-0.7774612544815148
AR1hi,18,0.6796470330460971,0.9296521811091402,0.1334100713074296,-0.6740710572601127
AR1hi,19,0.7048793578607451,0.9273418088055514,0.12786638354740296,-0.8069789323687757
AR1hi,20,0.6525864597299509,0.9249555589514521,0.14523217224469315,-0.562257494484934
AR1hi,21,0.6959978712601357,0.922490939566367,0.13189433191047129,-0.7595783252335689
AR1hi,22,0.6979145799341353,0.9199453768278707,0.126474284856295,-0.7856531961753165
AR1hi,23,0.7509591368556385,0.917316212383724,0.10856324708587324,-1.0314964228722687
AR1hi,24,0.7631760101274394,0.9146007005757341,0.10722022189830942,-1.150058285626972
AR1hi,25,0.704956073162154,0.9117960055724417,0.12470964420167109,-0.7770846991192053
AR1hi,26,0.7331807726001873,0.9088991984076383,0.1205472914615751,-0.9951477444718128
AR1hi,27,0.7500716927612586,0.9059072539216227,0.11404454085605754,-1.1229409819147518
AR1hi,28,0.7338072221259595,0.9028170476020017,0.12059234633528354,-0.999553361135667
AR1hi,29,0.7420478680162002,0.8996253523207355,0.11452347893944301,-1.0530707030342685
AR1hi,30,0.7383977511613607,0.8963288349640219,0.12082984989948915,-1.0568482273813724
