Label,Window,Average,Median,Variance,Skewness
WhiteNoise,16,0.9310776785140054,0.999199593865506,0.03345890451260036,-3.0362607184415893
WhiteNoise,17,0.9332913166668141,0.9990187328639617,0.03216955344550844,-3.0569042174870003
WhiteNoise,18,0.931229281127909,0.9987970042322608,0.029171751604446093,-2.671895773993101
WhiteNoise,19,0.9346169624114999,0.9985251734578198,0.03166478530360706,-3.0074593453179896
WhiteNoise,20,0.92894341456465,0.9981919193833848,0.03537792120394217,-2.8452583139382215
WhiteNoise,21,0.9367449472053936,0.9977833627055919,0.03244412926367938,-3.066397715589645
WhiteNoise,22,0.9327747691595684,0.9972824879323362,0.03165019194787522,-2.8180567563373304
WhiteNoise,23,0.9416932549240402,0.9966684347247391,0.028430070689491153,-3.072691991547838
WhiteNoise,24,0.9309600850346919,0.9959156291096561,0.03601742407843598,-2.880506241632809
WhiteNoise,25,0.9238250643824468,0.9949927183796266,0.03941799432988458,-2.699548977870337
WhiteNoise,26,0.9391482485749828,0.9938612653211768,0.030909742103886535,-3.0689102466238034
WhiteNoise,27,0.9205246425139562,0.9924741473889427,0.0441170438691428,-2.7295226925017837
WhiteNoise,28,0.9474106297538446,1.0,0.026076817257735665,-3.2524169528419358
WhiteNoise,29,0.9352874925233376,0.9999999999999999,0.03377571034819817,-2.971455861664326
WhiteNoise,30,0.9395225806263646,0.9999999999999997,0.03198554911110938,-3.1794982476085862
SineAndNoise,1,0.7530358865538469,0.7693892914237427,0.08875486724712014,-1.1891604210080162
SineAndNoise,2,0.8672531874799321,0.9999538007875888,0.05301611221472212,-2.0983883597276813
SineAndNoise,3,0.9255154425269422,0.9999433615424765,0.035297759706459604,-3.027244265124625
SineAndNoise,4,0.9686673663631735,0.9999305634294786,0.010325798328131262,-4.333446485340054
SineAndNoise,5,0.9814148224290664,0.999914873435178,0.0066070450371511855,-5.819527051094919
SineAndNoise,6,0.9859656938087943,1.0,0.005260641246129387,-6.822638070448979
SineAndNoise,7,0.982548445177198,0.9999999999999999,0.005350297491220141,-5.004772645184827
SineAndNoise,8,0.9754814605085659,0.9998431459832284,0.007630137414688095,-4.192416901483561
SineAndNoise,9,0.9576224675783273,0.9998077030082848,0.015654645326847055,-3.651356411436048
SineAndNoise,10,0.9201060254404724,0.9997642512841953,0.033065353390329066,-2.7417161354847073
SineAndNoise,11,0.80973011403799,0.9997109811416817,0.07942815810645126,-1.474068997313297
SineAndNoise,12,0.6781088107592362,0.6797338547113575,0.11492445415158788,-0.7108795664064412
SineAndNoise,13,0.6908822654694134,0.6700276586592756,0.10947454744868067,-0.809420215271236
SineAndNoise,14,0.804387526802426,0.9994674545020724,0.07794384350392883,-1.36393209071117
SineAndNoise,15,0.901709918511658,0.9993471197020599,0.03648258771304231,-2.0816777579372596
SineAndNoise,16,0.954340530958135,0.999199593865506,0.017104313735545624,-3.0744351550078806
SineAndNoise,17,0.9739167909073866,1.0,0.010080588410551743,-4.167763216037722
SineAndNoise,18,0.9824323218546545,1.0,0.007059513760494366,-5.2716274156226675
SineAndNoise,19,0.9878431523049489,1.0,0.004463037856291837,-5.55406015948515
SineAndNoise,20,0.9857317907521426,1.0,0.005360582578001664,-5.17502469257914
SineAndNoise,21,0.9715083254479345,1.0,0.011575617863169229,-3.896678409819314
SineAndNoise,22,0.9563058739971801,0.9972824879323362,0.01876460175223373,-3.2563980145245464
SineAndNoise,23,0.8827018144304635,0.9966684347247391,0.056788504461038565,-1.9814863798448341
SineAndNoise,24,0.7999724494397691,0.9959156291096561,0.0909306007703737,-1.2327244907574761
SineAndNoise,25,0.6889028363367056,0.9949927183796266,0.11937285399474447,-0.6107520171206657
SineAndNoise,26,0.7691254978446815,0.9938612653211768,0.10092275171797534,-1.029611615210903
SineAndNoise,27,0.8808020175242584,0.9924741473889427,0.059878494896865045,-1.954893855871621
SineAndNoise,28,0.9258742502828823,0.9907735941547134,0.03608449642329447,-2.5926519253189664
SineAndNoise,29,0.9655797738409666,0.9999999999999999,0.01509979899846345,-3.7968863115845823
SineAndNoise,30,0.9808623527860051,0.9999999999999997,0.00811238905501864,-6.09166604721349
AR1low,1,0.7960055923480841,0.9999623159365431,0.08185328301596433,-1.461927649717147
AR1low,2,0.8678162075905725,0.9999538007875888,0.06029512981400325,-2.0841018960794595
AR1low,3,0.9046087378646905,0.9999433615424765,0.04060340329953964,-2.6568384620785648
AR1low,4,0.9089587961226412,0.9999305634294786,0.04204668240458145,-2.72700525335801
AR1low,5,0.8993345336531157,0.999914873435178,0.043366837241835376,-2.538905067567767
AR1low,6,0.908235152313241,0.9998956381056269,0.04167203601815552,-2.674166287133874
AR1low,7,0.9136448565244631,0.9998720563314176,0.040487653034380476,-2.8203391677030263
AR1low,8,0.9045286430979824,0.9998431459832284,0.04441225246877808,-2.602000055276007
AR1low,9,0.9071648449685815,0.9998077030082848,0.04141925853300354,-2.5704023353813383
AR1low,10,0.9193525239403391,0.9997642512841953,0.035271146698460674,-2.7589146344845563
AR1low,11,0.9249909954867588,0.9997109811416817,0.032149010544387895,-2.8553357647072155
AR1low,12,0.9191867466373193,0.9996456739958116,0.0345386115766135,-2.6915986239302794
AR1low,13,0.9254606541988212,0.9995656099467884,0.0319863098700958,-2.8315884911084055
AR1low,14,0.9181339956797351,0.9994674545020724,0.03697355433910944,-2.691336061512642
AR1low,15,0.911036982591021,0.9993471197020599,0.041461720843377424,-2.548401142891108
AR1low,16,0.9282823291184594,0.999199593865506,0.03626640511154502,-2.9794069272259898
AR1low,17,0.918071985557565,0.9990187328639617,0.038809063331506785,-2.6373175211925584
AR1low,18,0.9139359010704466,0.9987970042322608,0.04064659533658948,-2.502906145023892
AR1low,19,0.91733821653487,0.9985251734578198,0.037298536518089766,-2.471185112937152
AR1low,20,0.9193568827461529,0.9981919193833848,0.0407040105933787,-2.665734247075589
AR1low,21,0.917867063979241,0.9977833627055919,0.039255645662416926,-2.5326589668021753
AR1low,22,0.9148479620665324,0.9972824879323362,0.04356241184249072,-2.591891949123489
AR1low,23,0.9143087599672851,0.9966684347247391,0.042731081745583814,-2.483397533151799
AR1low,24,0.9241680998996474,0.9959156291096561,0.03794378838569454,-2.6625079746555147
AR1low,25,0.9180965534132383,0.9949927183796266,0.04327974063574961,-2.6205502705874686
AR1low,26,0.9221774070639014,0.9938612653211768,0.0398229663950802,-2.639895233100142
AR1low,27,0.9207409126245679,0.9924741473889427,0.043530878686442905,-2.740230283209265
AR1low,28,0.9142815982671223,1.0,0.047006403483662244,-2.551735309454797
AR1low,29,0.92450413935965,0.9886887812954418,0.04027102405119834,-2.758366294791207
AR1low,30,0.9310425343460164,0.9999999999999997,0.03771391991848688,-3.023550229505462
AR1hi,1,0.38624661191620857,0.2217217846949111,0.1367946105552692,0.43239779416581525
AR1hi,2,0.5558153998045803,0.7624002518949676,0.14636914071888632,-0.23323826280181426
AR1hi,3,0.6808565946625544,0.7551993979459676,0.12153689280254079,-0.8079621495467991
AR1hi,4,0.7127949137871517,0.7477803101898681,0.11938094865788274,-0.9164673232866473
AR1hi,5,0.7407522450456318,0.740136374689642,0.10484836054308544,-1.0897234481075793
AR1hi,6,0.7639152994258515,0.9998956381056269,0.10441813423881945,-1.2398052367481074
AR1hi,7,0.7786728944079016,0.9998720563314176,0.09727217667473086,-1.3292925932966158
AR1hi,8,0.7979593205580368,0.9998431459832284,0.0898961578790804,-1.4756147735759777
AR1hi,9,0.7883404313560981,0.9998077030082848,0.09583365717007825,-1.370268465935367
AR1hi,10,0.8151950424616526,0.9997642512841953,0.08437041735350445,-1.5312221868963154
AR1hi,11,0.8186505887619498,0.9997109811416817,0.08268242761012937,-1.5601198726567622
AR1hi,12,0.8188805437909275,0.9996456739958116,0.08467578822691377,-1.5406748865597089
AR1hi,13,0.8393412543929439,0.9995656099467884,0.07322205214014323,-1.729340704162361
AR1hi,14,0.8343648936669352,0.9994674545020724,0.08322980183242804,-1.6744522503199104
AR1hi,15,0.8260949046365594,0.9993471197020599,0.08321007283699601,-1.581877465657815
AR1hi,16,0.8481534854360596,0.999199593865506,0.07212220687371639,-1.778600300728189
AR1hi,17,0.8562067289172886,0.9990187328639617,0.07151795327424225,-1.8564393639435617
AR1hi,18,0.8552730142371884,0.9987970042322608,0.07688250515156662,-1.82948164413931
AR1hi,19,0.8568725662527127,0.9985251734578198,0.07665647486594954,-1.8636910987049167
AR1hi,20,0.8609842800120906,0.9981919193833848,0.0743828263195948,-1.8800839757268826
AR1hi,21,0.8398065125653817,0.9977833627055919,0.07829532245615901,-1.631581288243245
AR1hi,22,0.8690534818280569,0.9972824879323362,0.07050792895344563,-1.9683941946932546
AR1hi,23,0.865040301558537,0.9966684347247391,0.07006502013404711,-1.873345607169835
AR1hi,24,0.8584042420197571,0.9959156291096561,0.07711159961208917,-1.837031220445003
AR1hi,25,0.8693965144745548,0.9949927183796266,0.0738815234408048,-1.958275120646578
AR1hi,26,0.8763588201477144,0.9938612653211768,0.06820994517792528,-2.012965459415834
AR1hi,27,0.8754561923149052,0.9924741473889427,0.06879544357546379,-1.984352700043283
AR1hi,28,0.886103309020674,0.9907735941547134,0.06368403385742262,-2.140738749289111
AR1hi,29,0.8782731199091278,0.9886887812954418,0.06549806051534883,-1.9971313043615997
AR1hi,30,0.8691042558653505,0.9861328809150847,0.07431592302983787,-1.9375576466395197
