Label,Window,Average,Median,Variance,Skewness
AR1low,14,0.9324729258832188,0.9994674545020724,0.03412135436720969,-3.07219075407525
AR1low,15,0.8937487575204356,0.9993471197020599,0.049559906706948285,-2.310716164401046
AR1low,16,0.8937360485097976,0.999199593865506,0.04917678035275926,-2.237479545519137
AR1low,17,0.8961720486810827,0.9990187328639617,0.0491994717554593,-2.2041026662540686
AR1low,18,0.9157695467690194,0.9987970042322608,0.03890665276518703,-2.509309590726678
AR1low,19,0.9199160807890643,0.9985251734578198,0.034250233611732565,-2.403013030989073
AR1low,20,0.9361113254191296,0.9981919193833848,0.026798638911664906,-2.655999759489836
AR1low,21,0.9083933518774601,0.9977833627055919,0.043355795747294396,-2.402636702268271
AR1low,22,0.9142775691576874,0.9972824879323362,0.04157029290307115,-2.477737217438436
AR1low,23,0.9154657911336649,0.9966684347247391,0.04450098058114721,-2.6280932202864977
AR1low,24,0.9241963603303766,0.9959156291096561,0.036979721387779135,-2.579153762377616
AR1low,25,0.9106704027946316,0.9949927183796266,0.043830386664090434,-2.3620890739587885
AR1low,26,0.946258775485958,0.9938612653211768,0.029727263258720014,-3.486763998478106
AR1low,27,0.931785419999998,0.9924741473889427,0.036617809673650796,-2.9546259820296146
AR1low,28,0.9331553556269973,0.9907735941547134,0.03449145285192477,-2.9072535393887344
AR1low,29,0.9315388857014084,0.9999999999999999,0.034419519603094334,-2.8037245131515056
AR1low,30,0.9221668998834537,0.9999999999999997,0.04116265738490739,-2.6650125202524886
AR1hi,1,0.365683987886564,0.2217217846949111,0.12998717747132899,0.5424283518432107
AR1hi,2,0.58809679517738,0.7624002518949676,0.14550021480401631,-0.38226275193502957
AR1hi,3,0.6614663126899949,0.7551993979459676,0.1271737473182249,-0.7065643113878315
AR1hi,4,0.712474653208427,0.7477803101898681,0.11309069922811053,-0.9606498615683691
AR1hi,5,0.7612147756941956,0.999914873435178,0.10216024750173702,-1.2424103999175646
AR1hi,6,0.7665186628439217,0.9998956381056269,0.09707623504052865,-1.3042930839041547
AR1hi,7,0.7697152270628237,0.9998720563314176,0.10517155490499859,-1.2863875753318441
AR1hi,8,0.7475555937646646,0.9998431459832284,0.11205451210403423,-1.043349263983575
AR1hi,9,0.7780667692191535,0.9998077030082848,0.09807479851274171,-1.3342812011021876
AR1hi,10,0.7749879649711908,0.9997642512841953,0.10162638168448872,-1.2688893762179136
AR1hi,11,0.8042864337839888,0.9997109811416817,0.08803940621649449,-1.455104735372939
AR1hi,12,0.8324507309357928,0.9996456739958116,0.07697206130026545,-1.6377313375367928
AR1hi,13,0.8445557620145121,0.9995656099467884,0.07483630340415254,-1.7742963095238895
AR1hi,14,0.8605504760146524,0.9994674545020724,0.06717822481613238,-1.9119175338529277
AR1hi,15,0.8521991830760056,0.9993471197020599,0.07695871339822508,-1.853116618908297
AR1hi,16,0.8324782377473664,0.999199593865506,0.08042620252462081,-1.6721029948069834
AR1hi,17,0.8100676537434693,0.9990187328639617,0.09284879707972028,-1.4340485653669177
AR1hi,18,0.8555924958418599,0.9987970042322608,0.07446262260130251,-1.8516219830831944
AR1hi,19,0.8506042086336472,0.9985251734578198,0.07164629753323559,-1.7197091673677254
AR1hi,20,0.8504909000213747,0.9981919193833848,0.06865068258776763,-1.6677659025328988
AR1hi,21,0.8823974728233221,0.9977833627055919,0.06039431965906932,-2.0623860072426767
AR1hi,22,0.864897127206556,0.9972824879323362,0.07331078618405562,-1.9027961302039882
AR1hi,23,0.8974398717152029,0.9966684347247391,0.055040198551147446,-2.315535205576382
AR1hi,24,0.8371935706284115,0.9959156291096561,0.08424638532476705,-1.6076614217059295
AR1hi,25,0.849725611361055,0.9949927183796266,0.07196296410457462,-1.5961837192087747
AR1hi,26,0.8760941845608704,0.9938612653211768,0.07417927665513249,-2.0747120613876993
AR1hi,27,0.8695161982041514,0.9924741473889427,0.07283348960593487,-1.9198093904937632
AR1hi,28,0.8834879300081202,0.9907735941547134,0.061669747527218474,-2.0400109916050284
AR1hi,29,0.8776781812038923,0.9886887812954418,0.07131636031942368,-2.1116792485387643
AR1hi,30,0.8857713805798522,0.9999999999999997,0.06228469655453099,-2.098716311093947
