# Index 	 Time 	 Data
4.305100000000000000e+04 4.627519767741935211e+05 8.950000000000000000e+03
4.305200000000000000e+04 4.627676247741936240e+05 7.753000000000000000e+03
4.305300000000000000e+04 4.627830464516129578e+05 6.753000000000000000e+03
4.305400000000000000e+04 4.627979303225806216e+05 6.922000000000000000e+03
4.305500000000000000e+04 4.628136247741935076e+05 6.409000000000000000e+03
4.305600000000000000e+04 4.628290464516128413e+05 5.906000000000000000e+03
4.305700000000000000e+04 4.628439303225805634e+05 5.945000000000000000e+03
4.305800000000000000e+04 4.628596247741936240e+05 6.113000000000000000e+03
4.305900000000000000e+04 4.628750464516129578e+05 9.633000000000000000e+03
4.306000000000000000e+04 4.628899303225806216e+05 9.800000000000000000e+03
4.306100000000000000e+04 4.629056247741935076e+05 6.351000000000000000e+03
4.306200000000000000e+04 4.629209767741935211e+05 1.052900000000000000e+04
4.306300000000000000e+04 4.629366247741935076e+05 1.781900000000000000e+04
4.306400000000000000e+04 4.629520464516129578e+05 1.139300000000000000e+04
4.306500000000000000e+04 4.629669303225806798e+05 1.117200000000000000e+04
4.306600000000000000e+04 4.629826247741935658e+05 6.981000000000000000e+03
4.306700000000000000e+04 4.629980464516128995e+05 6.222000000000000000e+03
4.306800000000000000e+04 4.630129303225805634e+05 1.051800000000000000e+04
4.306900000000000000e+04 4.630286247741935076e+05 1.155100000000000000e+04
4.307000000000000000e+04 4.630440464516128413e+05 1.373400000000000000e+04
4.307100000000000000e+04 4.630589303225806798e+05 1.948600000000000000e+04
4.307200000000000000e+04 4.630746247741936240e+05 8.771000000000000000e+03
4.307300000000000000e+04 4.630899767741935211e+05 5.452000000000000000e+03
4.307400000000000000e+04 4.631056247741935076e+05 4.486000000000000000e+03
4.307500000000000000e+04 4.631210464516128413e+05 4.293000000000000000e+03
4.307600000000000000e+04 4.631359303225805634e+05 3.662000000000000000e+03
4.307700000000000000e+04 4.631516247741936240e+05 3.537000000000000000e+03
4.307800000000000000e+04 4.631670464516129578e+05 3.538000000000000000e+03
4.307900000000000000e+04 4.631819303225806216e+05 3.156000000000000000e+03
4.308000000000000000e+04 4.631976247741935076e+05 4.163000000000000000e+03
4.308100000000000000e+04 4.632130464516128413e+05 3.803000000000000000e+03
4.308200000000000000e+04 4.632279303225805634e+05 3.416000000000000000e+03
4.308300000000000000e+04 4.632436247741936240e+05 3.390000000000000000e+03
4.308400000000000000e+04 4.632589767741936375e+05 3.561000000000000000e+03
4.308500000000000000e+04 4.632746247741935658e+05 3.244000000000000000e+03
4.308600000000000000e+04 4.632900464516128995e+05 3.160000000000000000e+03
4.308700000000000000e+04 4.633049303225805634e+05 3.463000000000000000e+03
4.308800000000000000e+04 4.633206247741935076e+05 4.007000000000000000e+03
4.308900000000000000e+04 4.633360464516129578e+05 4.688000000000000000e+03
4.309000000000000000e+04 4.633509303225806798e+05 4.865000000000000000e+03
4.309100000000000000e+04 4.633666247741935658e+05 5.045000000000000000e+03
4.309200000000000000e+04 4.633820464516128995e+05 4.953000000000000000e+03
4.309300000000000000e+04 4.633969303225805634e+05 4.652000000000000000e+03
4.309400000000000000e+04 4.634126247741935076e+05 4.629000000000000000e+03
4.309500000000000000e+04 4.634279767741935211e+05 4.697000000000000000e+03
