# Index 	 Time 	 Data
2.878400000000000000e+04 3.188167774117646622e+05 3.700000000000000000e+03
2.878500000000000000e+04 3.188254254117647070e+05 3.569000000000000000e+03
2.878600000000000000e+04 3.188337774117647205e+05 3.718000000000000000e+03
2.878700000000000000e+04 3.188423491764706559e+05 3.786000000000000000e+03
2.878800000000000000e+04 3.188514762352941325e+05 3.611000000000000000e+03
2.878900000000000000e+04 3.188597774117647205e+05 3.485000000000000000e+03
2.879000000000000000e+04 3.188684254117647070e+05 3.892000000000000000e+03
2.879100000000000000e+04 3.188767774117646622e+05 3.360000000000000000e+03
2.879200000000000000e+04 3.188853491764706559e+05 3.509000000000000000e+03
2.879300000000000000e+04 3.188944762352941907e+05 3.822000000000000000e+03
2.879400000000000000e+04 3.189027774117647205e+05 3.677000000000000000e+03
2.879500000000000000e+04 3.189114254117647070e+05 3.719000000000000000e+03
2.879600000000000000e+04 3.189197774117646622e+05 3.758000000000000000e+03
2.879700000000000000e+04 3.189283491764705977e+05 4.012000000000000000e+03
2.879800000000000000e+04 3.189374762352941325e+05 3.894000000000000000e+03
2.879900000000000000e+04 3.189457774117647205e+05 3.548000000000000000e+03
2.880000000000000000e+04 3.189544254117647652e+05 3.806000000000000000e+03
2.880100000000000000e+04 3.189627774117647205e+05 3.402000000000000000e+03
2.880200000000000000e+04 3.189713491764705977e+05 3.409000000000000000e+03
2.880300000000000000e+04 3.189804762352940743e+05 3.829000000000000000e+03
2.880400000000000000e+04 3.189887774117647205e+05 3.761000000000000000e+03
2.880500000000000000e+04 3.189974254117647070e+05 3.714000000000000000e+03
2.880600000000000000e+04 3.190057774117647205e+05 3.748000000000000000e+03
2.880700000000000000e+04 3.190143491764705977e+05 3.640000000000000000e+03
2.880800000000000000e+04 3.190234762352940743e+05 3.446000000000000000e+03
2.880900000000000000e+04 3.190317774117646622e+05 3.601000000000000000e+03
2.881000000000000000e+04 3.190404254117647070e+05 3.618000000000000000e+03
2.881100000000000000e+04 3.190487774117647205e+05 3.507000000000000000e+03
2.881200000000000000e+04 3.190573491764706559e+05 3.571000000000000000e+03
2.881300000000000000e+04 3.190664762352941325e+05 3.703000000000000000e+03
2.881400000000000000e+04 3.190747774117647205e+05 3.906000000000000000e+03
2.881500000000000000e+04 3.190834254117647070e+05 3.735000000000000000e+03
2.881600000000000000e+04 3.190917774117646622e+05 3.681000000000000000e+03
2.881700000000000000e+04 3.191003491764706559e+05 3.497000000000000000e+03
2.881800000000000000e+04 3.191094762352941907e+05 3.441000000000000000e+03
2.881900000000000000e+04 3.191177774117647205e+05 3.451000000000000000e+03
2.882000000000000000e+04 3.191264254117647070e+05 3.635000000000000000e+03
2.882100000000000000e+04 3.191347774117646622e+05 3.275000000000000000e+03
2.882200000000000000e+04 3.191434254117647070e+05 3.840000000000000000e+03
2.882300000000000000e+04 3.191517774117647205e+05 3.410000000000000000e+03
2.882400000000000000e+04 3.191604254117647070e+05 3.457000000000000000e+03
2.882500000000000000e+04 3.191687774117647205e+05 3.680000000000000000e+03
2.882600000000000000e+04 3.191774254117647070e+05 3.906000000000000000e+03
2.882700000000000000e+04 3.191857774117646622e+05 3.509000000000000000e+03
2.882800000000000000e+04 3.191944254117647070e+05 3.454000000000000000e+03
2.882900000000000000e+04 3.192027774117647205e+05 3.549000000000000000e+03
2.883000000000000000e+04 3.192114254117647070e+05 3.426000000000000000e+03
2.883100000000000000e+04 3.192197774117647205e+05 3.531000000000000000e+03
