# Index 	 Time 	 Data
3.589400000000000000e+04 3.857232225882352795e+05 5.257000000000000000e+03
3.589500000000000000e+04 3.857315237647059257e+05 3.912000000000000000e+03
3.589600000000000000e+04 3.857406508235294605e+05 4.052000000000000000e+03
3.589700000000000000e+04 3.857492225882352795e+05 4.472000000000000000e+03
3.589800000000000000e+04 3.857575237647058675e+05 4.469000000000000000e+03
3.589900000000000000e+04 3.857666000000000349e+05 4.010000000000000000e+03
3.590000000000000000e+04 3.857756508235294605e+05 4.139000000000000000e+03
3.590100000000000000e+04 3.857842225882352795e+05 4.416000000000000000e+03
3.590200000000000000e+04 3.857925237647059257e+05 4.621000000000000000e+03
3.590300000000000000e+04 3.858016508235294605e+05 4.428000000000000000e+03
3.590400000000000000e+04 3.858102225882352795e+05 4.477000000000000000e+03
3.590500000000000000e+04 3.858185237647058675e+05 4.610000000000000000e+03
3.590600000000000000e+04 3.858276000000000349e+05 4.328000000000000000e+03
3.590700000000000000e+04 3.858366508235294605e+05 4.576000000000000000e+03
3.590800000000000000e+04 3.858452225882353378e+05 4.633000000000000000e+03
3.590900000000000000e+04 3.858535237647059257e+05 5.134000000000000000e+03
3.591000000000000000e+04 3.858626508235294023e+05 4.909000000000000000e+03
3.591100000000000000e+04 3.858712225882352795e+05 4.889000000000000000e+03
3.591200000000000000e+04 3.858795237647059257e+05 4.369000000000000000e+03
3.591300000000000000e+04 3.858886000000000349e+05 4.942000000000000000e+03
3.591400000000000000e+04 3.858976508235294605e+05 4.795000000000000000e+03
3.591500000000000000e+04 3.859062225882352795e+05 4.712000000000000000e+03
