# Index 	 Time 	 Data
9.612000000000000000e+03 1.155670000000000000e+05 1.348100000000000000e+04
9.613000000000000000e+03 1.155820000000000000e+05 1.812800000000000000e+04
9.614000000000000000e+03 1.155960000000000000e+05 1.803900000000000000e+04
9.615000000000000000e+03 1.156110000000000000e+05 1.577400000000000000e+04
9.616000000000000000e+03 1.156250000000000000e+05 1.250200000000000000e+04
9.617000000000000000e+03 1.156390000000000000e+05 1.398900000000000000e+04
9.618000000000000000e+03 1.156540000000000000e+05 8.730000000000000000e+03
9.619000000000000000e+03 1.156680000000000000e+05 1.094300000000000000e+04
9.620000000000000000e+03 1.156830000000000000e+05 1.526200000000000000e+04
9.621000000000000000e+03 1.156970000000000000e+05 1.740000000000000000e+04
9.622000000000000000e+03 1.157120000000000000e+05 1.593400000000000000e+04
9.623000000000000000e+03 1.157260000000000000e+05 1.292600000000000000e+04
9.624000000000000000e+03 1.157410000000000000e+05 1.432100000000000000e+04
9.625000000000000000e+03 1.157550000000000000e+05 1.815900000000000000e+04
9.626000000000000000e+03 1.157700000000000000e+05 1.277500000000000000e+04
9.627000000000000000e+03 1.157840000000000000e+05 1.709900000000000000e+04
9.628000000000000000e+03 1.157990000000000000e+05 1.352100000000000000e+04
9.629000000000000000e+03 1.158130000000000000e+05 1.142500000000000000e+04
9.630000000000000000e+03 1.158280000000000000e+05 1.227600000000000000e+04
9.631000000000000000e+03 1.158420000000000000e+05 7.906000000000000000e+03
9.632000000000000000e+03 1.158570000000000000e+05 8.544000000000000000e+03
9.633000000000000000e+03 1.158710000000000000e+05 6.534000000000000000e+03
9.634000000000000000e+03 1.158860000000000000e+05 8.266000000000000000e+03
9.635000000000000000e+03 1.159000000000000000e+05 8.089000000000000000e+03
9.636000000000000000e+03 1.159140000000000000e+05 1.000300000000000000e+04
