# Index 	 Time 	 Data
4.296400000000000000e+04 4.612243752258064924e+05 7.541000000000000000e+03
4.296500000000000000e+04 4.612400232258065371e+05 3.927000000000000000e+03
4.296600000000000000e+04 4.612553752258064342e+05 3.910000000000000000e+03
4.296700000000000000e+04 4.612710232258064207e+05 3.840000000000000000e+03
4.296800000000000000e+04 4.612863752258063760e+05 3.890000000000000000e+03
4.296900000000000000e+04 4.613020232258065371e+05 3.937000000000000000e+03
4.297000000000000000e+04 4.613173752258064924e+05 3.615000000000000000e+03
4.297100000000000000e+04 4.613330232258065371e+05 4.459000000000000000e+03
4.297200000000000000e+04 4.613483752258064342e+05 3.990000000000000000e+03
4.297300000000000000e+04 4.613640232258064207e+05 3.985000000000000000e+03
4.297400000000000000e+04 4.613793752258063760e+05 3.860000000000000000e+03
4.297500000000000000e+04 4.613950232258065371e+05 4.667000000000000000e+03
4.297600000000000000e+04 4.614103752258064924e+05 4.689000000000000000e+03
4.297700000000000000e+04 4.614260232258065371e+05 3.971000000000000000e+03
4.297800000000000000e+04 4.614413752258064342e+05 4.385000000000000000e+03
4.297900000000000000e+04 4.614570232258064207e+05 4.103000000000000000e+03
4.298000000000000000e+04 4.614723752258063760e+05 3.978000000000000000e+03
4.298100000000000000e+04 4.614880696774193784e+05 4.714000000000000000e+03
4.298200000000000000e+04 4.615029535483871587e+05 4.669000000000000000e+03
4.298300000000000000e+04 4.615183752258064924e+05 4.335000000000000000e+03
4.298400000000000000e+04 4.615340232258065371e+05 6.055000000000000000e+03
4.298500000000000000e+04 4.615493752258064342e+05 5.927000000000000000e+03
4.298600000000000000e+04 4.615650232258064207e+05 4.447000000000000000e+03
4.298700000000000000e+04 4.615803752258063760e+05 3.885000000000000000e+03
4.298800000000000000e+04 4.615960696774193784e+05 4.253000000000000000e+03
4.298900000000000000e+04 4.616109535483871587e+05 4.474000000000000000e+03
4.299000000000000000e+04 4.616263752258064924e+05 4.586000000000000000e+03
4.299100000000000000e+04 4.616420232258064207e+05 3.689000000000000000e+03
4.299200000000000000e+04 4.616573752258063760e+05 4.094000000000000000e+03
4.299300000000000000e+04 4.616730696774192620e+05 3.913000000000000000e+03
4.299400000000000000e+04 4.616879535483871587e+05 4.392000000000000000e+03
4.299500000000000000e+04 4.617033752258064924e+05 4.278000000000000000e+03
4.299600000000000000e+04 4.617190696774193784e+05 3.662000000000000000e+03
4.299700000000000000e+04 4.617339535483870422e+05 4.049000000000000000e+03
4.299800000000000000e+04 4.617493752258063760e+05 4.138000000000000000e+03
4.299900000000000000e+04 4.617650232258064207e+05 3.992000000000000000e+03
4.300000000000000000e+04 4.617803752258064924e+05 4.238000000000000000e+03
4.300100000000000000e+04 4.617960696774193784e+05 3.620000000000000000e+03
4.300200000000000000e+04 4.618109535483871587e+05 3.359000000000000000e+03
