Label,Window,Average,Median,Variance,Skewness
WhiteNoise,16,0.9254903124867607,0.999199593865506,0.03796051974529717,-2.901316714584776
WhiteNoise,17,0.9363519443249628,0.9990187328639617,0.02858241028452085,-3.0187461286790516
WhiteNoise,18,0.9310748701107225,0.9987970042322608,0.032488060238699476,-2.9103386859433202
WhiteNoise,19,0.9271357537335688,0.9985251734578198,0.036297201295569036,-2.841995614332952
WhiteNoise,20,0.934749275682729,0.9981919193833848,0.03104250588647338,-2.929248369457438
WhiteNoise,21,0.929626113355303,0.9977833627055919,0.03691106429629007,-2.9499381705339025
WhiteNoise,22,0.933249510185009,0.9972824879323362,0.03253288250883337,-2.8616728693452678
WhiteNoise,23,0.9188603594930268,0.9966684347247391,0.040923108305225664,-2.604697425580196
WhiteNoise,24,0.937325033211068,0.9959156291096561,0.03087299124127002,-2.9398272070896607
WhiteNoise,25,0.9273621143621087,0.9949927183796266,0.038049932824811755,-2.7775464520021638
WhiteNoise,26,0.9356043689066386,0.9938612653211768,0.03296527971553336,-2.9662567643311
WhiteNoise,27,0.9331397515824937,0.9924741473889427,0.03521642656825857,-2.95950913661728
WhiteNoise,28,0.9482903611417414,1.0,0.027029496146417295,-3.4705065231447003
WhiteNoise,29,0.9326563961903571,0.9999999999999999,0.03474257676616,-2.901131038492578
WhiteNoise,30,0.9324727188304642,0.9999999999999997,0.03693162002716552,-3.01537677701197
SineAndNoise,1,0.7666029461075886,0.7693892914237427,0.08443197552817229,-1.3004988881719046
SineAndNoise,2,0.8731903464319482,0.9999538007875888,0.049108231364668235,-2.151034301338029
SineAndNoise,3,0.9322170834468217,0.9999433615424765,0.028125103441501657,-3.1841918171980406
SineAndNoise,4,0.9735966400391736,0.9999305634294786,0.007662757607000458,-4.221441787542436
SineAndNoise,5,0.9809094683696733,0.999914873435178,0.006293590917141159,-5.4431476410557975
SineAndNoise,6,0.9876389114064805,1.0,0.003147833436282198,-4.334431640700556
SineAndNoise,7,0.9858666415914837,0.9999999999999999,0.004966395887337478,-6.398842023616418
SineAndNoise,8,0.9770691913115658,0.9998431459832284,0.008096807066598733,-4.932585616468374
SineAndNoise,9,0.9673304729720532,0.9998077030082848,0.011236492022807873,-4.032915220662599
SineAndNoise,10,0.9168922509525319,0.9997642512841953,0.03658631208831483,-2.743261650006544
SineAndNoise,11,0.8052366518968198,0.9997109811416817,0.0780905967666902,-1.3824963078120338
