# Index 	 Time 	 Data
9.345000000000000000e+03 1.032720000000000000e+05 9.930000000000000000e+03
9.346000000000000000e+03 1.032860000000000000e+05 8.495000000000000000e+03
9.347000000000000000e+03 1.033010000000000000e+05 8.528000000000000000e+03
9.348000000000000000e+03 1.033150000000000000e+05 8.958000000000000000e+03
9.349000000000000000e+03 1.033300000000000000e+05 9.078000000000000000e+03
9.350000000000000000e+03 1.033450000000000000e+05 1.013600000000000000e+04
9.351000000000000000e+03 1.033590000000000000e+05 9.072000000000000000e+03
9.352000000000000000e+03 1.033740000000000000e+05 7.986000000000000000e+03
9.353000000000000000e+03 1.033890000000000000e+05 9.385000000000000000e+03
9.354000000000000000e+03 1.034030000000000000e+05 6.582000000000000000e+03
9.355000000000000000e+03 1.034180000000000000e+05 9.893000000000000000e+03
9.356000000000000000e+03 1.034330000000000000e+05 9.399000000000000000e+03
9.357000000000000000e+03 1.034470000000000000e+05 1.043700000000000000e+04
9.358000000000000000e+03 1.034620000000000000e+05 9.963000000000000000e+03
9.359000000000000000e+03 1.034760000000000000e+05 9.536000000000000000e+03
9.360000000000000000e+03 1.034910000000000000e+05 9.879000000000000000e+03
9.361000000000000000e+03 1.035060000000000000e+05 9.197000000000000000e+03
9.362000000000000000e+03 1.035200000000000000e+05 9.598000000000000000e+03
9.363000000000000000e+03 1.035350000000000000e+05 9.507000000000000000e+03
9.364000000000000000e+03 1.035500000000000000e+05 9.324000000000000000e+03
9.365000000000000000e+03 1.035640000000000000e+05 7.192000000000000000e+03
9.366000000000000000e+03 1.035790000000000000e+05 9.246000000000000000e+03
9.367000000000000000e+03 1.035930000000000000e+05 9.070000000000000000e+03
9.368000000000000000e+03 1.036080000000000000e+05 7.908000000000000000e+03
9.369000000000000000e+03 1.036230000000000000e+05 1.066000000000000000e+04
9.370000000000000000e+03 1.036370000000000000e+05 1.018400000000000000e+04
9.371000000000000000e+03 1.036520000000000000e+05 7.693000000000000000e+03
9.372000000000000000e+03 1.036670000000000000e+05 9.111000000000000000e+03
9.373000000000000000e+03 1.036810000000000000e+05 9.727000000000000000e+03
9.374000000000000000e+03 1.036960000000000000e+05 8.358000000000000000e+03
9.375000000000000000e+03 1.037110000000000000e+05 8.714000000000000000e+03
9.376000000000000000e+03 1.037250000000000000e+05 8.635000000000000000e+03
9.377000000000000000e+03 1.037400000000000000e+05 9.847000000000000000e+03
9.378000000000000000e+03 1.037540000000000000e+05 1.110800000000000000e+04
9.379000000000000000e+03 1.037690000000000000e+05 9.531000000000000000e+03
9.380000000000000000e+03 1.037840000000000000e+05 1.075400000000000000e+04
9.381000000000000000e+03 1.037980000000000000e+05 8.610000000000000000e+03
9.382000000000000000e+03 1.038130000000000000e+05 8.452000000000000000e+03
9.383000000000000000e+03 1.038280000000000000e+05 8.783000000000000000e+03
9.384000000000000000e+03 1.038420000000000000e+05 9.849000000000000000e+03
9.385000000000000000e+03 1.038570000000000000e+05 8.685000000000000000e+03
9.386000000000000000e+03 1.038720000000000000e+05 1.113700000000000000e+04
9.387000000000000000e+03 1.038860000000000000e+05 9.962000000000000000e+03
9.388000000000000000e+03 1.039010000000000000e+05 1.021400000000000000e+04
9.389000000000000000e+03 1.039150000000000000e+05 1.172900000000000000e+04
9.390000000000000000e+03 1.039300000000000000e+05 7.569000000000000000e+03
9.391000000000000000e+03 1.039450000000000000e+05 9.803000000000000000e+03
9.392000000000000000e+03 1.039590000000000000e+05 9.172000000000000000e+03
9.393000000000000000e+03 1.039740000000000000e+05 9.574000000000000000e+03
9.394000000000000000e+03 1.039890000000000000e+05 7.470000000000000000e+03
9.395000000000000000e+03 1.040030000000000000e+05 9.301000000000000000e+03
9.396000000000000000e+03 1.040180000000000000e+05 9.571000000000000000e+03
9.397000000000000000e+03 1.040320000000000000e+05 1.022300000000000000e+04
9.398000000000000000e+03 1.040470000000000000e+05 9.223000000000000000e+03
9.399000000000000000e+03 1.040620000000000000e+05 8.298000000000000000e+03
9.400000000000000000e+03 1.040760000000000000e+05 8.307000000000000000e+03
9.401000000000000000e+03 1.040910000000000000e+05 9.016000000000000000e+03
9.402000000000000000e+03 1.041050000000000000e+05 8.054000000000000000e+03
9.403000000000000000e+03 1.041200000000000000e+05 9.530000000000000000e+03
9.404000000000000000e+03 1.041350000000000000e+05 9.422000000000000000e+03
9.405000000000000000e+03 1.041490000000000000e+05 9.640000000000000000e+03
9.406000000000000000e+03 1.041640000000000000e+05 8.554000000000000000e+03
9.407000000000000000e+03 1.041780000000000000e+05 9.189000000000000000e+03
9.408000000000000000e+03 1.041930000000000000e+05 8.754000000000000000e+03
9.409000000000000000e+03 1.042080000000000000e+05 7.863000000000000000e+03
9.410000000000000000e+03 1.042220000000000000e+05 8.727000000000000000e+03
9.411000000000000000e+03 1.042370000000000000e+05 8.858000000000000000e+03
9.412000000000000000e+03 1.042510000000000000e+05 8.026000000000000000e+03
9.413000000000000000e+03 1.042660000000000000e+05 9.608000000000000000e+03
9.414000000000000000e+03 1.042810000000000000e+05 9.476000000000000000e+03
9.415000000000000000e+03 1.042950000000000000e+05 8.855000000000000000e+03
9.416000000000000000e+03 1.043100000000000000e+05 8.139000000000000000e+03
9.417000000000000000e+03 1.043240000000000000e+05 8.225000000000000000e+03
9.418000000000000000e+03 1.043390000000000000e+05 6.624000000000000000e+03
9.419000000000000000e+03 1.043530000000000000e+05 7.450000000000000000e+03
9.420000000000000000e+03 1.043680000000000000e+05 9.564000000000000000e+03
9.421000000000000000e+03 1.043830000000000000e+05 8.869000000000000000e+03
9.422000000000000000e+03 1.043970000000000000e+05 9.133000000000000000e+03
9.423000000000000000e+03 1.044120000000000000e+05 9.786000000000000000e+03
9.424000000000000000e+03 1.044260000000000000e+05 8.986000000000000000e+03
9.425000000000000000e+03 1.044410000000000000e+05 8.975000000000000000e+03
9.426000000000000000e+03 1.044560000000000000e+05 9.631000000000000000e+03
9.427000000000000000e+03 1.044700000000000000e+05 7.635000000000000000e+03
9.428000000000000000e+03 1.044850000000000000e+05 9.681000000000000000e+03
9.429000000000000000e+03 1.044990000000000000e+05 8.961000000000000000e+03
9.430000000000000000e+03 1.045140000000000000e+05 8.968000000000000000e+03
9.431000000000000000e+03 1.045290000000000000e+05 9.111000000000000000e+03
9.432000000000000000e+03 1.045430000000000000e+05 8.525000000000000000e+03
9.433000000000000000e+03 1.045580000000000000e+05 8.099000000000000000e+03
9.434000000000000000e+03 1.045720000000000000e+05 7.643000000000000000e+03
9.435000000000000000e+03 1.045870000000000000e+05 8.243000000000000000e+03
9.436000000000000000e+03 1.046010000000000000e+05 7.508000000000000000e+03
9.437000000000000000e+03 1.046160000000000000e+05 7.594000000000000000e+03
9.438000000000000000e+03 1.046310000000000000e+05 7.239000000000000000e+03
9.439000000000000000e+03 1.046450000000000000e+05 9.544000000000000000e+03
9.440000000000000000e+03 1.046600000000000000e+05 7.880000000000000000e+03
9.441000000000000000e+03 1.046740000000000000e+05 8.768000000000000000e+03
9.442000000000000000e+03 1.046890000000000000e+05 6.952000000000000000e+03
9.443000000000000000e+03 1.047040000000000000e+05 8.807000000000000000e+03
9.444000000000000000e+03 1.047180000000000000e+05 6.705000000000000000e+03
9.445000000000000000e+03 1.047330000000000000e+05 7.894000000000000000e+03
9.446000000000000000e+03 1.047470000000000000e+05 7.120000000000000000e+03
