# Index 	 Time 	 Data
2.499200000000000000e+04 2.851297322352941264e+05 8.896000000000000000e+03
2.499300000000000000e+04 2.851388169411764247e+05 4.709000000000000000e+03
2.499400000000000000e+04 2.851476451764705125e+05 3.060000000000000000e+03
2.499500000000000000e+04 2.851557322352941264e+05 2.945000000000000000e+03
2.499600000000000000e+04 2.851647999999999884e+05 3.056000000000000000e+03
2.499700000000000000e+04 2.851738169411764247e+05 3.117000000000000000e+03
2.499800000000000000e+04 2.851826451764705707e+05 3.164000000000000000e+03
2.499900000000000000e+04 2.851907322352941264e+05 3.092000000000000000e+03
2.500000000000000000e+04 2.851998169411764247e+05 3.031000000000000000e+03
2.500100000000000000e+04 2.852086451764705125e+05 3.077000000000000000e+03
2.500200000000000000e+04 2.852167322352941264e+05 2.867000000000000000e+03
2.500300000000000000e+04 2.852257999999999884e+05 2.879000000000000000e+03
2.500400000000000000e+04 2.852348169411764247e+05 2.539000000000000000e+03
2.500500000000000000e+04 2.852436451764705707e+05 2.613000000000000000e+03
2.500600000000000000e+04 2.852517322352941264e+05 2.738000000000000000e+03
2.500700000000000000e+04 2.852608169411764247e+05 2.586000000000000000e+03
2.500800000000000000e+04 2.852696451764705707e+05 2.506000000000000000e+03
2.500900000000000000e+04 2.852777322352941264e+05 2.636000000000000000e+03
2.501000000000000000e+04 2.852867999999999884e+05 2.489000000000000000e+03
2.501100000000000000e+04 2.852958169411764829e+05 2.535000000000000000e+03
2.501200000000000000e+04 2.853046451764705707e+05 2.410000000000000000e+03
2.501300000000000000e+04 2.853127322352940682e+05 2.448000000000000000e+03
2.501400000000000000e+04 2.853218169411764247e+05 2.483000000000000000e+03
2.501500000000000000e+04 2.853306451764705707e+05 2.653000000000000000e+03
2.501600000000000000e+04 2.853387322352941264e+05 2.700000000000000000e+03
2.501700000000000000e+04 2.853477999999999884e+05 2.690000000000000000e+03
2.501800000000000000e+04 2.853568169411764247e+05 2.666000000000000000e+03
2.501900000000000000e+04 2.853656451764705125e+05 2.631000000000000000e+03
2.502000000000000000e+04 2.853737322352941264e+05 3.079000000000000000e+03
2.502100000000000000e+04 2.853828169411764247e+05 2.826000000000000000e+03
2.502200000000000000e+04 2.853916451764705707e+05 2.703000000000000000e+03
2.502300000000000000e+04 2.853997322352941264e+05 2.415000000000000000e+03
2.502400000000000000e+04 2.854087999999999884e+05 2.637000000000000000e+03
2.502500000000000000e+04 2.854178169411764247e+05 2.482000000000000000e+03
2.502600000000000000e+04 2.854266451764705125e+05 2.524000000000000000e+03
2.502700000000000000e+04 2.854347322352941264e+05 2.982000000000000000e+03
2.502800000000000000e+04 2.854438169411764247e+05 3.535000000000000000e+03
2.502900000000000000e+04 2.854526451764705707e+05 3.150000000000000000e+03
2.503000000000000000e+04 2.854607322352941264e+05 2.971000000000000000e+03
2.503100000000000000e+04 2.854697999999999884e+05 2.660000000000000000e+03
2.503200000000000000e+04 2.854788169411764247e+05 3.463000000000000000e+03
2.503300000000000000e+04 2.854876451764705707e+05 3.523000000000000000e+03
2.503400000000000000e+04 2.854957322352941264e+05 3.602000000000000000e+03
2.503500000000000000e+04 2.855048169411764247e+05 3.440000000000000000e+03
2.503600000000000000e+04 2.855136451764705707e+05 3.584000000000000000e+03
2.503700000000000000e+04 2.855217322352941264e+05 3.422000000000000000e+03
2.503800000000000000e+04 2.855307999999999302e+05 3.371000000000000000e+03
2.503900000000000000e+04 2.855398169411764247e+05 3.582000000000000000e+03
2.504000000000000000e+04 2.855486451764705707e+05 4.026000000000000000e+03
2.504100000000000000e+04 2.855567322352941264e+05 3.901000000000000000e+03
2.504200000000000000e+04 2.855658169411764829e+05 3.836000000000000000e+03
2.504300000000000000e+04 2.855746451764705707e+05 3.596000000000000000e+03
2.504400000000000000e+04 2.855827322352940682e+05 3.407000000000000000e+03
2.504500000000000000e+04 2.855918169411764247e+05 3.462000000000000000e+03
2.504600000000000000e+04 2.856006451764705707e+05 3.235000000000000000e+03
2.504700000000000000e+04 2.856087322352941264e+05 3.460000000000000000e+03
2.504800000000000000e+04 2.856178169411764247e+05 3.324000000000000000e+03
2.504900000000000000e+04 2.856266451764705707e+05 3.162000000000000000e+03
2.505000000000000000e+04 2.856347491764705628e+05 3.224000000000000000e+03
2.505100000000000000e+04 2.856436451764705125e+05 3.210000000000000000e+03
2.505200000000000000e+04 2.856517322352941264e+05 3.668000000000000000e+03
2.505300000000000000e+04 2.856608169411764247e+05 3.031000000000000000e+03
2.505400000000000000e+04 2.856696451764705707e+05 3.084000000000000000e+03
2.505500000000000000e+04 2.856777491764705628e+05 2.995000000000000000e+03
2.505600000000000000e+04 2.856866451764705707e+05 2.593000000000000000e+03
2.505700000000000000e+04 2.856947322352940682e+05 3.027000000000000000e+03
2.505800000000000000e+04 2.857038169411764247e+05 2.793000000000000000e+03
2.505900000000000000e+04 2.857126451764705707e+05 3.107000000000000000e+03
2.506000000000000000e+04 2.857207322352941264e+05 2.904000000000000000e+03
2.506100000000000000e+04 2.857298169411764829e+05 3.253000000000000000e+03
2.506200000000000000e+04 2.857386451764705707e+05 3.471000000000000000e+03
2.506300000000000000e+04 2.857467491764705046e+05 3.534000000000000000e+03
2.506400000000000000e+04 2.857556451764705707e+05 3.671000000000000000e+03
2.506500000000000000e+04 2.857637322352941264e+05 3.714000000000000000e+03
2.506600000000000000e+04 2.857728169411764247e+05 3.692000000000000000e+03
2.506700000000000000e+04 2.857816451764705707e+05 3.629000000000000000e+03
2.506800000000000000e+04 2.857897491764705628e+05 3.417000000000000000e+03
2.506900000000000000e+04 2.857986451764705125e+05 4.130000000000000000e+03
2.507000000000000000e+04 2.858067322352941264e+05 4.310000000000000000e+03
2.507100000000000000e+04 2.858158169411764247e+05 3.810000000000000000e+03
2.507200000000000000e+04 2.858246451764705707e+05 4.356000000000000000e+03
2.507300000000000000e+04 2.858327491764705628e+05 3.592000000000000000e+03
2.507400000000000000e+04 2.858416451764705707e+05 4.089000000000000000e+03
2.507500000000000000e+04 2.858497322352941264e+05 3.881000000000000000e+03
2.507600000000000000e+04 2.858588169411764247e+05 4.203000000000000000e+03
2.507700000000000000e+04 2.858676451764705707e+05 4.534000000000000000e+03
2.507800000000000000e+04 2.858757491764705628e+05 4.958000000000000000e+03
2.507900000000000000e+04 2.858846451764705707e+05 5.248000000000000000e+03
