# Index 	 Time 	 Data
6.487000000000000000e+03 7.014920000000001164e+04 4.054600000000000000e+04
6.488000000000000000e+03 7.016819999999996799e+04 3.987500000000000000e+04
6.489000000000000000e+03 7.018720000000001164e+04 3.014300000000000000e+04
6.490000000000000000e+03 7.020620000000001164e+04 1.739600000000000000e+04
6.491000000000000000e+03 7.022519999999996799e+04 6.217000000000000000e+03
6.492000000000000000e+03 7.024420000000001164e+04 2.956000000000000000e+03
6.493000000000000000e+03 7.026320000000001164e+04 2.121000000000000000e+03
6.494000000000000000e+03 7.028219999999996799e+04 2.301000000000000000e+03
6.495000000000000000e+03 7.030120000000001164e+04 2.515000000000000000e+03
6.496000000000000000e+03 7.032020000000001164e+04 3.419000000000000000e+03
6.497000000000000000e+03 7.033920000000001164e+04 4.986000000000000000e+03
6.498000000000000000e+03 7.035820000000001164e+04 4.240000000000000000e+03
6.499000000000000000e+03 7.037719999999996799e+04 4.357000000000000000e+03
6.500000000000000000e+03 7.039620000000001164e+04 3.992000000000000000e+03
6.501000000000000000e+03 7.041520000000001164e+04 3.592000000000000000e+03
6.502000000000000000e+03 7.043419999999996799e+04 4.470000000000000000e+03
6.503000000000000000e+03 7.045320000000001164e+04 3.781000000000000000e+03
6.504000000000000000e+03 7.047220000000001164e+04 3.647000000000000000e+03
6.505000000000000000e+03 7.049126572972969734e+04 4.235000000000000000e+03
6.506000000000000000e+03 7.050935329729730438e+04 4.170000000000000000e+03
6.507000000000000000e+03 7.052824929729729774e+04 3.819000000000000000e+03
6.508000000000000000e+03 7.054635329729728983e+04 3.277000000000000000e+03
6.509000000000000000e+03 7.056518356756756839e+04 3.259000000000000000e+03
6.510000000000000000e+03 7.058426572972971189e+04 3.716000000000000000e+03
6.511000000000000000e+03 7.060235329729730438e+04 3.861000000000000000e+03
6.512000000000000000e+03 7.062124929729729774e+04 3.983000000000000000e+03
6.513000000000000000e+03 7.063935329729728983e+04 3.726000000000000000e+03
6.514000000000000000e+03 7.065824929729729774e+04 3.301000000000000000e+03
6.515000000000000000e+03 7.067635329729730438e+04 3.230000000000000000e+03
6.516000000000000000e+03 7.069518356756755384e+04 3.475000000000000000e+03
6.517000000000000000e+03 7.071426572972974100e+04 3.091000000000000000e+03
6.518000000000000000e+03 7.073235329729730438e+04 3.254000000000000000e+03
6.519000000000000000e+03 7.075124929729728319e+04 3.385000000000000000e+03
6.520000000000000000e+03 7.076935329729730438e+04 3.496000000000000000e+03
6.521000000000000000e+03 7.078824929729731230e+04 2.860000000000000000e+03
6.522000000000000000e+03 7.080635329729730438e+04 3.025000000000000000e+03
6.523000000000000000e+03 7.082524929729729774e+04 5.397000000000000000e+03
6.524000000000000000e+03 7.084335329729728983e+04 6.250000000000000000e+03
6.525000000000000000e+03 7.086218356756756839e+04 2.299000000000000000e+03
6.526000000000000000e+03 7.088126572972974100e+04 2.386000000000000000e+03
6.527000000000000000e+03 7.089935329729728983e+04 2.209000000000000000e+03
6.528000000000000000e+03 7.091824929729729774e+04 2.057000000000000000e+03
6.529000000000000000e+03 7.093635329729730438e+04 1.904000000000000000e+03
6.530000000000000000e+03 7.095524929729728319e+04 2.023000000000000000e+03
6.531000000000000000e+03 7.097335329729730438e+04 2.182000000000000000e+03
6.532000000000000000e+03 7.099218356756756839e+04 2.285000000000000000e+03
6.533000000000000000e+03 7.101126572972969734e+04 2.409000000000000000e+03
6.534000000000000000e+03 7.102935329729730438e+04 5.414000000000000000e+03
6.535000000000000000e+03 7.104824929729726864e+04 2.791100000000000000e+04
6.536000000000000000e+03 7.106635329729730438e+04 1.042200000000000000e+04
6.537000000000000000e+03 7.108524929729729774e+04 1.031500000000000000e+04
6.538000000000000000e+03 7.110335329729728983e+04 3.051000000000000000e+03
6.539000000000000000e+03 7.112218356756756839e+04 4.660000000000000000e+03
6.540000000000000000e+03 7.114126572972974100e+04 2.923000000000000000e+03
6.541000000000000000e+03 7.115935329729728983e+04 2.702000000000000000e+03
6.542000000000000000e+03 7.117824929729729774e+04 2.829000000000000000e+03
6.543000000000000000e+03 7.119635329729730438e+04 2.754000000000000000e+03
6.544000000000000000e+03 7.121524929729728319e+04 3.180000000000000000e+03
6.545000000000000000e+03 7.123335329729730438e+04 4.010000000000000000e+03
6.546000000000000000e+03 7.125224929729731230e+04 3.000000000000000000e+03
6.547000000000000000e+03 7.127035329729730438e+04 2.423000000000000000e+03
6.548000000000000000e+03 7.128918356756756839e+04 2.336000000000000000e+03
6.549000000000000000e+03 7.130826572972969734e+04 2.384000000000000000e+03
6.550000000000000000e+03 7.132635329729730438e+04 2.356000000000000000e+03
6.551000000000000000e+03 7.134524929729729774e+04 2.180000000000000000e+03
6.552000000000000000e+03 7.136335329729728983e+04 2.284000000000000000e+03
6.553000000000000000e+03 7.138224929729729774e+04 2.372000000000000000e+03
6.554000000000000000e+03 7.140035329729730438e+04 2.434000000000000000e+03
6.555000000000000000e+03 7.141918356756755384e+04 2.551000000000000000e+03
6.556000000000000000e+03 7.143826572972974100e+04 2.576000000000000000e+03
6.557000000000000000e+03 7.145635329729730438e+04 2.532000000000000000e+03
6.558000000000000000e+03 7.147524929729728319e+04 2.652000000000000000e+03
6.559000000000000000e+03 7.149335329729730438e+04 2.629000000000000000e+03
6.560000000000000000e+03 7.151224929729726864e+04 2.482000000000000000e+03
6.561000000000000000e+03 7.153035329729730438e+04 2.581000000000000000e+03
6.562000000000000000e+03 7.154924929729729774e+04 2.768000000000000000e+03
6.563000000000000000e+03 7.156735329729728983e+04 2.786000000000000000e+03
6.564000000000000000e+03 7.158618356756756839e+04 2.709000000000000000e+03
6.565000000000000000e+03 7.160526572972974100e+04 2.796000000000000000e+03
6.566000000000000000e+03 7.162335329729728983e+04 2.812000000000000000e+03
6.567000000000000000e+03 7.164224929729729774e+04 2.887000000000000000e+03
6.568000000000000000e+03 7.166035329729730438e+04 2.906000000000000000e+03
6.569000000000000000e+03 7.167924929729728319e+04 3.074000000000000000e+03
6.570000000000000000e+03 7.169735329729730438e+04 2.858000000000000000e+03
6.571000000000000000e+03 7.171618356756758294e+04 3.006000000000000000e+03
6.572000000000000000e+03 7.173526572972974100e+04 2.858000000000000000e+03
6.573000000000000000e+03 7.175335329729730438e+04 2.781000000000000000e+03
6.574000000000000000e+03 7.177218356756755384e+04 3.069000000000000000e+03
6.575000000000000000e+03 7.179120000000001164e+04 2.808000000000000000e+03
6.576000000000000000e+03 7.181020000000001164e+04 2.872000000000000000e+03
6.577000000000000000e+03 7.182919999999996799e+04 2.928000000000000000e+03
6.578000000000000000e+03 7.184820000000001164e+04 3.092000000000000000e+03
6.579000000000000000e+03 7.186720000000001164e+04 3.118000000000000000e+03
6.580000000000000000e+03 7.188619999999996799e+04 3.137000000000000000e+03
6.581000000000000000e+03 7.190520000000001164e+04 3.378000000000000000e+03
6.582000000000000000e+03 7.192420000000001164e+04 3.172000000000000000e+03
6.583000000000000000e+03 7.194313764102561981e+04 3.265000000000000000e+03
6.584000000000000000e+03 7.196304923076923296e+04 3.190000000000000000e+03
6.585000000000000000e+03 7.198221558974357322e+04 3.113000000000000000e+03
6.586000000000000000e+03 7.200120000000001164e+04 2.949000000000000000e+03
6.587000000000000000e+03 7.202020000000001164e+04 2.919000000000000000e+03
6.588000000000000000e+03 7.203919999999996799e+04 3.095000000000000000e+03
6.589000000000000000e+03 7.205820000000001164e+04 3.073000000000000000e+03
6.590000000000000000e+03 7.207720000000001164e+04 3.121000000000000000e+03
6.591000000000000000e+03 7.209619999999996799e+04 3.247000000000000000e+03
6.592000000000000000e+03 7.211520000000001164e+04 3.270000000000000000e+03
6.593000000000000000e+03 7.213420000000001164e+04 3.261000000000000000e+03
6.594000000000000000e+03 7.215319999999996799e+04 3.339000000000000000e+03
6.595000000000000000e+03 7.217213764102564892e+04 3.239000000000000000e+03
6.596000000000000000e+03 7.219204923076923296e+04 3.278000000000000000e+03
6.597000000000000000e+03 7.221121558974358777e+04 3.220000000000000000e+03
6.598000000000000000e+03 7.223020000000001164e+04 3.262000000000000000e+03
6.599000000000000000e+03 7.224919999999996799e+04 3.370000000000000000e+03
6.600000000000000000e+03 7.226820000000001164e+04 3.254000000000000000e+03
6.601000000000000000e+03 7.228720000000001164e+04 3.731000000000000000e+03
6.602000000000000000e+03 7.230619999999996799e+04 3.024000000000000000e+03
6.603000000000000000e+03 7.232520000000001164e+04 2.925000000000000000e+03
6.604000000000000000e+03 7.234420000000001164e+04 2.868000000000000000e+03
6.605000000000000000e+03 7.236319999999996799e+04 3.022000000000000000e+03
6.606000000000000000e+03 7.238220000000001164e+04 3.070000000000000000e+03
6.607000000000000000e+03 7.240113764102564892e+04 2.930000000000000000e+03
6.608000000000000000e+03 7.242104923076920386e+04 2.718000000000000000e+03
6.609000000000000000e+03 7.244021558974358777e+04 3.145000000000000000e+03
6.610000000000000000e+03 7.245919999999998254e+04 3.373000000000000000e+03
6.611000000000000000e+03 7.247820000000001164e+04 3.204000000000000000e+03
6.612000000000000000e+03 7.249720000000001164e+04 3.090000000000000000e+03
6.613000000000000000e+03 7.251619999999996799e+04 3.088000000000000000e+03
6.614000000000000000e+03 7.253520000000001164e+04 3.457000000000000000e+03
6.615000000000000000e+03 7.255420000000001164e+04 3.203000000000000000e+03
6.616000000000000000e+03 7.257319999999996799e+04 3.346000000000000000e+03
6.617000000000000000e+03 7.259220000000001164e+04 3.222000000000000000e+03
6.618000000000000000e+03 7.261120000000001164e+04 3.277000000000000000e+03
6.619000000000000000e+03 7.263019999999996799e+04 3.328000000000000000e+03
6.620000000000000000e+03 7.264913764102564892e+04 3.227000000000000000e+03
6.621000000000000000e+03 7.266904923076923296e+04 3.264000000000000000e+03
6.622000000000000000e+03 7.268821558974358777e+04 3.098000000000000000e+03
6.623000000000000000e+03 7.270720000000001164e+04 3.150000000000000000e+03
6.624000000000000000e+03 7.272619999999996799e+04 3.087000000000000000e+03
6.625000000000000000e+03 7.274520000000001164e+04 3.358000000000000000e+03
6.626000000000000000e+03 7.276420000000001164e+04 3.428000000000000000e+03
6.627000000000000000e+03 7.278319999999996799e+04 3.423000000000000000e+03
6.628000000000000000e+03 7.280220000000001164e+04 3.501000000000000000e+03
6.629000000000000000e+03 7.282120000000001164e+04 3.458000000000000000e+03
6.630000000000000000e+03 7.284019999999996799e+04 3.616000000000000000e+03
6.631000000000000000e+03 7.285920000000001164e+04 3.231000000000000000e+03
6.632000000000000000e+03 7.287813764102564892e+04 3.485000000000000000e+03
6.633000000000000000e+03 7.289804923076920386e+04 3.701000000000000000e+03
6.634000000000000000e+03 7.291721558974358777e+04 3.204000000000000000e+03
6.635000000000000000e+03 7.293619999999998254e+04 3.406000000000000000e+03
6.636000000000000000e+03 7.295520000000001164e+04 3.132000000000000000e+03
6.637000000000000000e+03 7.297420000000001164e+04 3.487000000000000000e+03
6.638000000000000000e+03 7.299319999999996799e+04 3.649000000000000000e+03
6.639000000000000000e+03 7.301220000000001164e+04 3.749000000000000000e+03
6.640000000000000000e+03 7.303120000000001164e+04 3.744000000000000000e+03
6.641000000000000000e+03 7.305019999999996799e+04 3.463000000000000000e+03
6.642000000000000000e+03 7.306920000000001164e+04 3.524000000000000000e+03
6.643000000000000000e+03 7.308833511111112603e+04 3.719000000000000000e+03
6.644000000000000000e+03 7.310667091787437676e+04 3.258000000000000000e+03
