# Index 	 Time 	 Data
2.736900000000000000e+04 3.061756451764705125e+05 3.675000000000000000e+03
2.737000000000000000e+04 3.061837491764705628e+05 3.410000000000000000e+03
2.737100000000000000e+04 3.061926451764705707e+05 3.560000000000000000e+03
2.737200000000000000e+04 3.062007491764705628e+05 3.493000000000000000e+03
2.737300000000000000e+04 3.062096451764705707e+05 3.681000000000000000e+03
2.737400000000000000e+04 3.062177322352941264e+05 3.515000000000000000e+03
2.737500000000000000e+04 3.062268169411764247e+05 3.865000000000000000e+03
2.737600000000000000e+04 3.062356451764705707e+05 3.765000000000000000e+03
2.737700000000000000e+04 3.062437491764705628e+05 3.942000000000000000e+03
2.737800000000000000e+04 3.062526451764705707e+05 3.828000000000000000e+03
2.737900000000000000e+04 3.062607491764705628e+05 3.847000000000000000e+03
2.738000000000000000e+04 3.062696451764705707e+05 4.144000000000000000e+03
2.738100000000000000e+04 3.062777491764705628e+05 4.132000000000000000e+03
2.738200000000000000e+04 3.062866451764705125e+05 3.984000000000000000e+03
2.738300000000000000e+04 3.062947322352941264e+05 3.799000000000000000e+03
2.738400000000000000e+04 3.063038169411764247e+05 3.900000000000000000e+03
2.738500000000000000e+04 3.063126451764705707e+05 4.212000000000000000e+03
2.738600000000000000e+04 3.063207491764705628e+05 4.059000000000000000e+03
2.738700000000000000e+04 3.063296451764705707e+05 4.098000000000000000e+03
2.738800000000000000e+04 3.063377491764705046e+05 4.204000000000000000e+03
2.738900000000000000e+04 3.063466451764705707e+05 4.725000000000000000e+03
2.739000000000000000e+04 3.063547491764705628e+05 4.449000000000000000e+03
2.739100000000000000e+04 3.063636451764705707e+05 4.368000000000000000e+03
2.739200000000000000e+04 3.063717491764705628e+05 4.904000000000000000e+03
2.739300000000000000e+04 3.063806451764705707e+05 4.407000000000000000e+03
2.739400000000000000e+04 3.063887322352940682e+05 4.155000000000000000e+03
2.739500000000000000e+04 3.063978169411764247e+05 4.560000000000000000e+03
2.739600000000000000e+04 3.064066451764705707e+05 4.070000000000000000e+03
2.739700000000000000e+04 3.064147491764705628e+05 4.315000000000000000e+03
2.739800000000000000e+04 3.064236451764705707e+05 3.927000000000000000e+03
2.739900000000000000e+04 3.064317491764705628e+05 3.417000000000000000e+03
2.740000000000000000e+04 3.064406451764705125e+05 3.673000000000000000e+03
2.740100000000000000e+04 3.064487491764705628e+05 4.022000000000000000e+03
2.740200000000000000e+04 3.064576451764705707e+05 3.873000000000000000e+03
2.740300000000000000e+04 3.064657322352941264e+05 3.676000000000000000e+03
2.740400000000000000e+04 3.064748169411764247e+05 3.674000000000000000e+03
2.740500000000000000e+04 3.064836451764705707e+05 4.255000000000000000e+03
2.740600000000000000e+04 3.064917491764705628e+05 4.278000000000000000e+03
2.740700000000000000e+04 3.065006451764705125e+05 4.287000000000000000e+03
2.740800000000000000e+04 3.065087491764705628e+05 4.156000000000000000e+03
2.740900000000000000e+04 3.065176451764705707e+05 3.255000000000000000e+03
2.741000000000000000e+04 3.065257491764705628e+05 3.422000000000000000e+03
2.741100000000000000e+04 3.065346451764705707e+05 3.386000000000000000e+03
2.741200000000000000e+04 3.065427322352941264e+05 3.421000000000000000e+03
2.741300000000000000e+04 3.065518169411764247e+05 3.824000000000000000e+03
2.741400000000000000e+04 3.065606451764705707e+05 3.874000000000000000e+03
2.741500000000000000e+04 3.065687491764705628e+05 3.618000000000000000e+03
2.741600000000000000e+04 3.065776451764705707e+05 3.213000000000000000e+03
2.741700000000000000e+04 3.065857491764705628e+05 3.593000000000000000e+03
2.741800000000000000e+04 3.065946451764705707e+05 3.613000000000000000e+03
2.741900000000000000e+04 3.066027491764705046e+05 3.806000000000000000e+03
2.742000000000000000e+04 3.066116451764705707e+05 4.056000000000000000e+03
2.742100000000000000e+04 3.066197322352941264e+05 4.445000000000000000e+03
2.742200000000000000e+04 3.066288169411764247e+05 3.992000000000000000e+03
2.742300000000000000e+04 3.066376451764705707e+05 4.165000000000000000e+03
