# Index 	 Time 	 Data
4.817200000000000000e+04 5.444910464516129578e+05 8.627000000000000000e+03
4.817300000000000000e+04 5.445061339354839874e+05 8.483000000000000000e+03
4.817400000000000000e+04 5.445222165161290905e+05 7.944000000000000000e+03
4.817500000000000000e+04 5.445380464516127249e+05 8.405000000000000000e+03
4.817600000000000000e+04 5.445531504516127752e+05 8.522000000000000000e+03
4.817700000000000000e+04 5.445690464516127249e+05 7.623000000000000000e+03
4.817800000000000000e+04 5.445841504516127752e+05 7.628000000000000000e+03
4.817900000000000000e+04 5.446000464516127249e+05 9.441000000000000000e+03
4.818000000000000000e+04 5.446151339354837546e+05 8.126000000000000000e+03
4.818100000000000000e+04 5.446312165161289740e+05 7.562000000000000000e+03
4.818200000000000000e+04 5.446470464516129578e+05 7.436000000000000000e+03
4.818300000000000000e+04 5.446621504516130080e+05 7.027000000000000000e+03
4.818400000000000000e+04 5.446780464516129578e+05 1.388300000000000000e+04
4.818500000000000000e+04 5.446931504516130080e+05 1.415600000000000000e+04
4.818600000000000000e+04 5.447090464516129578e+05 1.281800000000000000e+04
4.818700000000000000e+04 5.447241504516127752e+05 1.055000000000000000e+04
4.818800000000000000e+04 5.447400464516127249e+05 8.454000000000000000e+03
4.818900000000000000e+04 5.447551339354837546e+05 7.164000000000000000e+03
4.819000000000000000e+04 5.447712165161289740e+05 7.625000000000000000e+03
4.819100000000000000e+04 5.447870464516127249e+05 8.544000000000000000e+03
4.819200000000000000e+04 5.448021504516127752e+05 7.673000000000000000e+03
4.819300000000000000e+04 5.448180464516127249e+05 8.198000000000000000e+03
4.819400000000000000e+04 5.448331504516127752e+05 8.240000000000000000e+03
4.819500000000000000e+04 5.448490464516129578e+05 8.214000000000000000e+03
4.819600000000000000e+04 5.448641504516130080e+05 1.063100000000000000e+04
4.819700000000000000e+04 5.448800464516129578e+05 1.076100000000000000e+04
4.819800000000000000e+04 5.448951339354839874e+05 1.206300000000000000e+04
4.819900000000000000e+04 5.449112165161290905e+05 1.086800000000000000e+04
4.820000000000000000e+04 5.449270464516127249e+05 1.065200000000000000e+04
4.820100000000000000e+04 5.449421504516127752e+05 9.954000000000000000e+03
4.820200000000000000e+04 5.449580464516127249e+05 1.055900000000000000e+04
4.820300000000000000e+04 5.449731504516127752e+05 1.076400000000000000e+04
4.820400000000000000e+04 5.449890464516127249e+05 9.813000000000000000e+03
4.820500000000000000e+04 5.450041339354837546e+05 9.404000000000000000e+03
4.820600000000000000e+04 5.450202165161289740e+05 9.434000000000000000e+03
4.820700000000000000e+04 5.450360464516129578e+05 1.097800000000000000e+04
4.820800000000000000e+04 5.450511504516130080e+05 1.092100000000000000e+04
4.820900000000000000e+04 5.450670619354840601e+05 9.676000000000000000e+03
4.821000000000000000e+04 5.450819845161291305e+05 8.695000000000000000e+03
4.821100000000000000e+04 5.450971504516130080e+05 9.608000000000000000e+03
4.821200000000000000e+04 5.451130464516127249e+05 8.796000000000000000e+03
4.821300000000000000e+04 5.451281504516127752e+05 7.800000000000000000e+03
4.821400000000000000e+04 5.451440619354838273e+05 8.016000000000000000e+03
4.821500000000000000e+04 5.451589845161288977e+05 7.265000000000000000e+03
4.821600000000000000e+04 5.451741504516127752e+05 8.080000000000000000e+03
4.821700000000000000e+04 5.451900619354838273e+05 8.770000000000000000e+03
4.821800000000000000e+04 5.452049845161288977e+05 1.052500000000000000e+04
4.821900000000000000e+04 5.452201504516127752e+05 8.862000000000000000e+03
4.822000000000000000e+04 5.452360464516129578e+05 6.908000000000000000e+03
4.822100000000000000e+04 5.452511504516130080e+05 7.829000000000000000e+03
4.822200000000000000e+04 5.452670619354840601e+05 1.072300000000000000e+04
4.822300000000000000e+04 5.452819845161291305e+05 1.127400000000000000e+04
4.822400000000000000e+04 5.452971504516130080e+05 8.824000000000000000e+03
4.822500000000000000e+04 5.453130619354838273e+05 7.002000000000000000e+03
4.822600000000000000e+04 5.453279845161288977e+05 7.884000000000000000e+03
4.822700000000000000e+04 5.453431504516127752e+05 1.009700000000000000e+04
4.822800000000000000e+04 5.453590464516127249e+05 1.070700000000000000e+04
4.822900000000000000e+04 5.453741504516127752e+05 1.156200000000000000e+04
4.823000000000000000e+04 5.453900619354838273e+05 1.214200000000000000e+04
4.823100000000000000e+04 5.454049845161288977e+05 1.074300000000000000e+04
4.823200000000000000e+04 5.454201504516130080e+05 1.106800000000000000e+04
4.823300000000000000e+04 5.454360619354840601e+05 1.084500000000000000e+04
4.823400000000000000e+04 5.454509845161291305e+05 1.095600000000000000e+04
4.823500000000000000e+04 5.454661504516130080e+05 8.495000000000000000e+03
4.823600000000000000e+04 5.454820464516129578e+05 8.151000000000000000e+03
4.823700000000000000e+04 5.454971504516127752e+05 1.110400000000000000e+04
4.823800000000000000e+04 5.455130619354838273e+05 8.383000000000000000e+03
4.823900000000000000e+04 5.455279845161288977e+05 7.738000000000000000e+03
4.824000000000000000e+04 5.455431504516127752e+05 7.597000000000000000e+03
4.824100000000000000e+04 5.455590464516127249e+05 8.638000000000000000e+03
4.824200000000000000e+04 5.455741504516127752e+05 1.028300000000000000e+04
4.824300000000000000e+04 5.455900619354838273e+05 1.157800000000000000e+04
4.824400000000000000e+04 5.456049845161288977e+05 1.618600000000000000e+04
4.824500000000000000e+04 5.456201504516130080e+05 1.664200000000000000e+04
4.824600000000000000e+04 5.456360619354840601e+05 1.992600000000000000e+04
4.824700000000000000e+04 5.456509845161291305e+05 1.784200000000000000e+04
