# Index 	 Time 	 Data
4.589400000000000000e+04 5.076050232258065371e+05 3.470000000000000000e+03
4.589500000000000000e+04 5.076203256774194306e+05 3.333000000000000000e+03
4.589600000000000000e+04 5.076364495483871433e+05 4.907000000000000000e+03
4.589700000000000000e+04 5.076520232258065371e+05 4.736000000000000000e+03
4.589800000000000000e+04 5.076673256774193724e+05 4.561000000000000000e+03
4.589900000000000000e+04 5.076834495483870851e+05 3.307000000000000000e+03
4.590000000000000000e+04 5.076990232258063043e+05 3.225000000000000000e+03
4.590100000000000000e+04 5.077143752258063178e+05 3.219000000000000000e+03
4.590200000000000000e+04 5.077300232258065371e+05 3.257000000000000000e+03
4.590300000000000000e+04 5.077453256774194306e+05 2.986000000000000000e+03
4.590400000000000000e+04 5.077614495483871433e+05 3.111000000000000000e+03
4.590500000000000000e+04 5.077770232258065371e+05 2.741000000000000000e+03
4.590600000000000000e+04 5.077923256774194306e+05 3.350000000000000000e+03
4.590700000000000000e+04 5.078084495483871433e+05 3.375000000000000000e+03
4.590800000000000000e+04 5.078240232258065371e+05 3.482000000000000000e+03
4.590900000000000000e+04 5.078393256774194306e+05 3.584000000000000000e+03
4.591000000000000000e+04 5.078554495483871433e+05 3.976000000000000000e+03
4.591100000000000000e+04 5.078710232258065371e+05 4.120000000000000000e+03
4.591200000000000000e+04 5.078863752258063760e+05 4.180000000000000000e+03
4.591300000000000000e+04 5.079020232258063043e+05 3.931000000000000000e+03
4.591400000000000000e+04 5.079173256774192560e+05 3.609000000000000000e+03
4.591500000000000000e+04 5.079334495483871433e+05 3.498000000000000000e+03
4.591600000000000000e+04 5.079490232258065371e+05 3.967000000000000000e+03
4.591700000000000000e+04 5.079643256774194306e+05 3.594000000000000000e+03
4.591800000000000000e+04 5.079804495483871433e+05 3.479000000000000000e+03
4.591900000000000000e+04 5.079960232258065371e+05 3.935000000000000000e+03
4.592000000000000000e+04 5.080113256774194306e+05 4.033000000000000000e+03
4.592100000000000000e+04 5.080274495483871433e+05 3.717000000000000000e+03
4.592200000000000000e+04 5.080430232258065371e+05 4.084000000000000000e+03
4.592300000000000000e+04 5.080583752258064924e+05 4.062000000000000000e+03
4.592400000000000000e+04 5.080740232258064207e+05 4.414000000000000000e+03
4.592500000000000000e+04 5.080893256774191977e+05 4.612000000000000000e+03
4.592600000000000000e+04 5.081054495483869687e+05 4.667000000000000000e+03
4.592700000000000000e+04 5.081210232258065371e+05 4.003000000000000000e+03
4.592800000000000000e+04 5.081363256774194306e+05 3.653000000000000000e+03
4.592900000000000000e+04 5.081524495483871433e+05 3.713000000000000000e+03
4.593000000000000000e+04 5.081680232258065371e+05 3.791000000000000000e+03
4.593100000000000000e+04 5.081833256774194306e+05 3.724000000000000000e+03
4.593200000000000000e+04 5.081994495483871433e+05 3.882000000000000000e+03
4.593300000000000000e+04 5.082150232258065371e+05 3.933000000000000000e+03
4.593400000000000000e+04 5.082303752258064924e+05 3.677000000000000000e+03
4.593500000000000000e+04 5.082460232258065371e+05 3.750000000000000000e+03
4.593600000000000000e+04 5.082613256774193724e+05 4.215000000000000000e+03
4.593700000000000000e+04 5.082774495483870851e+05 4.457000000000000000e+03
4.593800000000000000e+04 5.082930232258063043e+05 3.533000000000000000e+03
4.593900000000000000e+04 5.083083256774192560e+05 3.568000000000000000e+03
4.594000000000000000e+04 5.083244495483871433e+05 3.510000000000000000e+03
4.594100000000000000e+04 5.083400232258065371e+05 3.516000000000000000e+03
4.594200000000000000e+04 5.083553256774194306e+05 3.697000000000000000e+03
4.594300000000000000e+04 5.083714495483871433e+05 3.502000000000000000e+03
4.594400000000000000e+04 5.083870232258065371e+05 3.704000000000000000e+03
4.594500000000000000e+04 5.084023752258064924e+05 3.443000000000000000e+03
4.594600000000000000e+04 5.084180232258065371e+05 3.328000000000000000e+03
4.594700000000000000e+04 5.084333752258064924e+05 2.932000000000000000e+03
4.594800000000000000e+04 5.084490696774193784e+05 3.309000000000000000e+03
4.594900000000000000e+04 5.084639535483871005e+05 3.093000000000000000e+03
4.595000000000000000e+04 5.084793752258062596e+05 3.288000000000000000e+03
