# Index 	 Time 	 Data
7.058000000000000000e+03 7.595253353846154641e+04 3.726000000000000000e+03
7.059000000000000000e+03 7.595922584615385858e+04 3.407000000000000000e+03
7.060000000000000000e+03 7.596564430769230239e+04 3.732000000000000000e+03
7.061000000000000000e+03 7.597160000000000582e+04 2.973000000000000000e+03
7.062000000000000000e+03 7.597760000000000582e+04 3.036000000000000000e+03
7.063000000000000000e+03 7.598359999999999127e+04 2.891000000000000000e+03
7.064000000000000000e+03 7.598953353846154641e+04 3.290000000000000000e+03
7.065000000000000000e+03 7.599622584615385858e+04 2.694000000000000000e+03
7.066000000000000000e+03 7.600264430769230239e+04 2.797000000000000000e+03
7.067000000000000000e+03 7.600860000000000582e+04 2.983000000000000000e+03
7.068000000000000000e+03 7.601460000000000582e+04 3.015000000000000000e+03
7.069000000000000000e+03 7.602059999999999127e+04 3.251000000000000000e+03
7.070000000000000000e+03 7.602660000000000582e+04 3.453000000000000000e+03
7.071000000000000000e+03 7.603253353846153186e+04 3.043000000000000000e+03
7.072000000000000000e+03 7.603922584615384403e+04 3.014000000000000000e+03
7.073000000000000000e+03 7.604564430769230239e+04 3.023000000000000000e+03
7.074000000000000000e+03 7.605159999999999127e+04 3.373000000000000000e+03
7.075000000000000000e+03 7.605760000000000582e+04 3.863000000000000000e+03
7.076000000000000000e+03 7.606360000000000582e+04 4.082000000000000000e+03
7.077000000000000000e+03 7.606953353846153186e+04 4.024000000000000000e+03
7.078000000000000000e+03 7.607622584615384403e+04 4.684000000000000000e+03
7.079000000000000000e+03 7.608264430769230239e+04 3.944000000000000000e+03
7.080000000000000000e+03 7.608853353846153186e+04 4.428000000000000000e+03
7.081000000000000000e+03 7.609522584615384403e+04 4.224000000000000000e+03
7.082000000000000000e+03 7.610164430769230239e+04 3.833000000000000000e+03
7.083000000000000000e+03 7.610753353846154641e+04 4.019000000000000000e+03
7.084000000000000000e+03 7.611422584615385858e+04 4.211000000000000000e+03
7.085000000000000000e+03 7.612064430769230239e+04 4.398000000000000000e+03
7.086000000000000000e+03 7.612653353846154641e+04 4.708000000000000000e+03
7.087000000000000000e+03 7.613322584615385858e+04 3.996000000000000000e+03
7.088000000000000000e+03 7.613957784615384298e+04 4.672000000000000000e+03
7.089000000000000000e+03 7.614622584615384403e+04 4.560000000000000000e+03
7.090000000000000000e+03 7.615264430769230239e+04 4.269000000000000000e+03
7.091000000000000000e+03 7.615853353846153186e+04 4.211000000000000000e+03
7.092000000000000000e+03 7.616522584615384403e+04 4.661000000000000000e+03
7.093000000000000000e+03 7.617164430769230239e+04 4.457000000000000000e+03
7.094000000000000000e+03 7.617753353846153186e+04 5.246000000000000000e+03
7.095000000000000000e+03 7.618422584615384403e+04 5.078000000000000000e+03
7.096000000000000000e+03 7.619064430769230239e+04 4.350000000000000000e+03
7.097000000000000000e+03 7.619653353846154641e+04 4.774000000000000000e+03
7.098000000000000000e+03 7.620322584615385858e+04 4.093000000000000000e+03
7.099000000000000000e+03 7.620957784615384298e+04 4.087000000000000000e+03
7.100000000000000000e+03 7.621622584615384403e+04 4.450000000000000000e+03
7.101000000000000000e+03 7.622264430769230239e+04 5.227000000000000000e+03
7.102000000000000000e+03 7.622853353846153186e+04 4.474000000000000000e+03
7.103000000000000000e+03 7.623522584615384403e+04 4.273000000000000000e+03
7.104000000000000000e+03 7.624164430769230239e+04 5.033000000000000000e+03
7.105000000000000000e+03 7.624753353846153186e+04 4.838000000000000000e+03
7.106000000000000000e+03 7.625422584615384403e+04 4.157000000000000000e+03
7.107000000000000000e+03 7.626057784615385754e+04 3.657000000000000000e+03
7.108000000000000000e+03 7.626722584615384403e+04 3.966000000000000000e+03
7.109000000000000000e+03 7.627364430769230239e+04 4.214000000000000000e+03
7.110000000000000000e+03 7.627953353846153186e+04 4.366000000000000000e+03
7.111000000000000000e+03 7.628622584615384403e+04 4.277000000000000000e+03
7.112000000000000000e+03 7.629264430769230239e+04 4.537000000000000000e+03
7.113000000000000000e+03 7.629853353846153186e+04 4.336000000000000000e+03
7.114000000000000000e+03 7.630522584615384403e+04 3.994000000000000000e+03
7.115000000000000000e+03 7.631164430769230239e+04 3.862000000000000000e+03
7.116000000000000000e+03 7.631753353846153186e+04 3.785000000000000000e+03
7.117000000000000000e+03 7.632422584615384403e+04 4.379000000000000000e+03
7.118000000000000000e+03 7.633057784615384298e+04 3.619000000000000000e+03
7.119000000000000000e+03 7.633722584615385858e+04 3.498000000000000000e+03
7.120000000000000000e+03 7.634364430769231694e+04 3.472000000000000000e+03
7.121000000000000000e+03 7.634953353846153186e+04 3.448000000000000000e+03
7.122000000000000000e+03 7.635622584615384403e+04 3.735000000000000000e+03
7.123000000000000000e+03 7.636264430769230239e+04 4.264000000000000000e+03
